ENST00000341701.1,167.798,388.760,KMT2B202
ENST00000472398.1,2.773,28.466,TTC3006
ENST00000451599.2,0.462,2.560,ITPR2004
ENST00000494774.1,5.566,0.260,DBNL018
ENST00000482419.1,6.201,579.404,FAM208B009
ENST00000382406.3,12.614,118.904,FAM177A1010
ENST00000409724.1,6.009,0.140,CAPG002
ENST00000282007.3,24.400,67.072,ZC3H13002
ENST00000367478.4,1.059,11.159,TPR001
ENST00000492779.1,0.867,2.996,RBM39010
ENST00000362423.1,250.552,389.373,SNORA21201
ENST00000583325.1,1.310,16.196,PIEZO2004
ENST00000336458.8,37.034,2.633,EIF5A001
ENST00000597564.1,2.504,11.361,ZNF544009
ENST00000334914.7,5.527,82.826,KMT2E203
ENST00000438704.2,121.906,294.645,HMGB2004
ENST00000337859.6,6.837,13.023,ZC3H15001
ENST00000330838.6,5.315,0.151,ANKRD17002
ENST00000536064.1,3.235,142.925,STAMBP012
ENST00000245539.6,6.375,0.244,MRPS7001
ENST00000485569.1,38.825,143.693,SEPT7010
ENST00000576826.1,2.542,20.100,CCDC64B004
ENST00000390598.2,16.639,93.647,IGHV37001
ENST00000393387.1,0.790,10.806,PHF3201
ENST00000552946.1,4.892,16.440,SARNP006
ENST00000604517.1,3.948,7.991,NBPF11004
ENST00000407559.3,3.332,47.886,WDR60001
ENST00000468958.1,7.280,26.783,ABCF1006
ENST00000434684.1,1.175,2.923,PPARGC1B004
ENST00000530304.1,0.404,113.068,PCF11002
ENST00000222266.2,12.865,0.254,PSENEN002
ENST00000492914.1,0.366,9.669,FAM21A003
ENST00000558815.1,108.637,5.603,RPL28005
ENST00000296129.1,0.424,1.246,CDCP1001
ENST00000382692.2,3.832,12.831,DEFA1001
ENST00000216297.2,5.739,23.496,SUPT16H001
ENST00000474453.2,1.753,10.884,ZCCHC11016
ENST00000371410.3,1.810,49.719,NKAP001
ENST00000369202.1,0.809,2.337,NBPF20001
ENST00000368653.3,0.173,3.692,MKI67002
ENST00000609205.1,110.948,6.293,MSN005
ENST00000339907.4,0.135,7.846,ZNF292001
ENST00000380516.2,0.308,5.504,SLTM001
ENST00000375954.1,0.616,15.334,ERCC5006
ENST00000553444.1,0.019,71.963,HNRNPC032
ENST00000294507.3,1.598,3.624,LAPTM5001
ENST00000308346.6,0.173,7.389,WDR52201
ENST00000448155.2,106.884,193.604,IGKV1D39001
ENST00000406921.3,6.066,367.154,ITSN2004
ENST00000492372.1,143.302,586.201,DKC1006
ENST00000531767.1,17.487,0.234,RPL8007
ENST00000519237.1,0.424,10.567,POLR3D005
ENST00000400061.1,4.776,0.052,LYPLA2201
ENST00000264039.2,2.350,0.093,GPC1001
ENST00000528717.1,1.444,9.700,RP11315O6.1001
ENST00000533422.1,0.154,51.635,BCLAF1021
ENST00000526049.1,0.058,3.001,VIMP002
ENST00000400198.3,91.805,522.125,ARGLU1001
ENST00000574201.1,208.145,343.954,GPS2009
ENST00000005340.5,1.772,0.036,DVL2001
ENST00000361675.2,47.722,425.575,CALD1005
ENST00000376223.2,4.237,0.135,DHRS3001
ENST00000491249.1,2.927,25.906,HSPD1003
ENST00000413716.2,0.058,4.019,CCDC88A201
ENST00000263253.7,0.886,8.770,EP300001
ENST00000476511.1,2.773,23.678,ZC3H6002
ENST00000361453.3,263993.291,12520.351,MTND2201
ENST00000324767.7,0.154,3.100,SCAPER201
ENST00000530071.1,10.631,20.339,RAB2A012
ENST00000430710.3,0.693,2.010,CHD8001
ENST00000424732.1,5.065,54.646,HP1BP3006
ENST00000390619.2,12.345,32.677,IGHV439001
ENST00000304718.4,1.830,11.906,GGNBP2001
ENST00000480896.1,0.039,0.348,PCNT002
ENST00000542151.1,0.366,1.309,KDM1A201
ENST00000322213.4,0.404,7.306,SMC1A001
ENST00000491415.2,0.347,2.882,DIEXF001
ENST00000522706.1,0.462,15.256,ERICH1003
ENST00000390556.2,18.392,0.073,IGHD001
ENST00000590114.1,30.409,215.464,NMT1005
ENST00000418132.3,0.116,3.105,CASC3004
ENST00000415944.1,1.830,11.491,MECP2008
ENST00000372833.5,7.838,0.244,CHCHD1001
ENST00000491737.1,2.195,41.333,THOC2020
ENST00000447894.2,0.501,2.170,MLLT4013
ENST00000317840.5,0.116,1.791,COL3A1201
ENST00000301280.5,0.905,3.411,CHAF1A001
ENST00000525078.1,2.619,42.781,USP47006
ENST00000298875.4,0.096,0.509,CPSF2001
ENST00000414790.1,190.080,5.400,H19001
ENST00000370660.3,2.484,97.651,MAP7D3005
ENST00000426837.2,0.096,1.802,MAP4005
ENST00000357429.6,2.311,7.026,C7orf50001
ENST00000437131.1,0.713,33.752,GOLGA4005
ENST00000557924.1,1.175,64.938,SLTM011
ENST00000209665.4,4.795,0.052,ADH7201
ENST00000407193.1,1.964,11.169,RPS14201
ENST00000484294.1,4.102,29.156,SON017
ENST00000515371.1,4.699,12.083,NUDT9008
ENST00000536127.1,0.212,7.581,CWC25201
ENST00000475836.1,1.078,5.156,RPL22L1002
ENST00000446587.2,32.508,160.579,LLPH002
ENST00000271835.3,4.198,7.566,CRNN001
ENST00000343936.4,0.019,0.509,ZC3H6201
ENST00000298492.5,0.636,2.098,FAM175B001
ENST00000487211.1,7.665,24.353,RTFDC1002
ENST00000375000.1,2.311,61.132,HP1BP3003
ENST00000398782.2,419.294,1638.428,RRBP1003
ENST00000426496.2,60.028,321.288,PRRC2C202
ENST00000264474.3,1303.485,97.189,CSTA001
ENST00000568294.1,10.611,29.831,HDGFRP3006
ENST00000421670.3,0.828,115.004,DDX55014
ENST00000458039.3,25.306,128.858,RALBP1005
ENST00000558477.1,2.369,800.835,UBE2Q2P3002
ENST00000300231.5,0.116,0.841,MAP1A001
ENST00000536657.1,16.890,278.009,WASF2201
ENST00000430694.1,27.790,47.932,AC096579.7001
ENST00000496925.1,39.730,62.461,PSMD2018
ENST00000466092.1,28.791,185.836,PARD3008
ENST00000419281.2,3.447,10.136,NRBP1006
ENST00000520764.1,3.139,11.257,WDR55006
ENST00000436461.2,1.001,69.393,CALD1012
ENST00000529223.1,3.216,149.909,WHSC1L1009
ENST00000353047.6,1.040,9.798,CTSB001
ENST00000508733.1,7.665,263.386,SPINK5008
ENST00000358768.2,0.327,9.694,PARD3B002
ENST00000512608.1,4.102,52.663,KIAA0947005
ENST00000549471.1,2.638,14.664,TMBIM6024
ENST00000341193.5,7.800,0.441,HAP1002
ENST00000460795.1,300.065,4270.407,SRSF11016
ENST00000482325.1,0.058,0.306,GCC2001
ENST00000264010.4,0.616,3.707,CTCF001
ENST00000376745.4,4.815,0.145,PPP1CA001
ENST00000477801.1,26.191,1.132,S100A8003
ENST00000481849.1,3.563,12.550,HLAB008
ENST00000361337.2,18.045,140.868,TOP1001
ENST00000300527.4,0.558,5.748,COL6A2001
ENST00000411510.1,1.136,14.487,NCOR1009
ENST00000303219.8,0.212,9.523,SMC2202
ENST00000374810.3,6.220,0.322,TP53INP2001
ENST00000264431.4,0.058,0.353,RAPGEF2001
ENST00000475066.1,0.193,6.215,PAXIP1003
ENST00000564652.1,3.255,52.362,TCF25008
ENST00000591123.1,11.651,309.008,SAFB2005
ENST00000545971.1,1.695,12.898,CWC15003
ENST00000390297.2,6.567,51.344,IGLV144001
ENST00000293774.4,19.008,0.192,KRT4201
ENST00000378637.2,0.366,6.709,PLCB1004
ENST00000482772.1,9.148,51.749,PPIG008
ENST00000432197.1,1.907,8.973,KRI1003
ENST00000551018.1,12.383,0.374,PFDN5001
ENST00000298649.3,2.754,0.130,HK1201
ENST00000555679.1,118.497,318.760,PSMC1006
ENST00000458797.1,12.730,28.279,SCARNA7201
ENST00000542629.1,0.982,14.113,PPFIBP1008
ENST00000601416.1,0.308,1.812,ZNF714002
ENST00000472056.1,2.523,13.604,COL6A3012
ENST00000479712.1,39.095,102.573,UPF3A009
ENST00000277225.5,0.039,0.317,ZNF462001
ENST00000565442.1,1.753,42.205,CHD9012
ENST00000278100.6,3.967,45.907,BCCIP002
ENST00000269243.4,0.096,6.460,MYH10001
ENST00000429888.1,0.539,18.086,NKTR003
ENST00000403231.1,1.194,8.983,KIF3A008
ENST00000436473.1,30.255,1.007,RPL10015
ENST00000549182.1,0.693,5.338,ERGIC2010
ENST00000005257.2,8.917,0.244,RALA001
ENST00000254803.2,4.218,9.103,UTP3001
ENST00000357235.5,4.314,0.197,CDC42SE1201
ENST00000361367.2,7.703,23.990,CTR9001
ENST00000332499.2,1.887,6.392,HEXIM1001
ENST00000606995.1,167.798,388.760,KMT2B008
ENST00000355272.6,0.790,4.076,AP3D1001
ENST00000495873.1,0.443,32.495,PSIP1002
ENST00000360016.5,7.703,206.938,BRD4003
