##FastQC	0.11.3
>>Basic Statistics	pass
#Measure	Value
Filename	R1506023210_S3_L004_.non-rRNA.1.P.fq.gz
File type	Conventional base calls
Encoding	Sanger / Illumina 1.9
Total Sequences	31384994
Sequences flagged as poor quality	0
Sequence length	20-76
%GC	47
>>END_MODULE
>>Per base sequence quality	pass
#Base	Mean	Median	Lower Quartile	Upper Quartile	10th Percentile	90th Percentile
1	30.978072960600215	32.0	32.0	32.0	27.0	32.0
2	31.674505561479478	32.0	32.0	32.0	32.0	32.0
3	35.649471081625826	37.0	37.0	37.0	32.0	37.0
4	36.20950923234206	37.0	37.0	37.0	37.0	37.0
5	36.43841040721563	37.0	37.0	37.0	37.0	37.0
6	40.47713216067526	42.0	42.0	42.0	37.0	42.0
7	40.534917132690865	42.0	42.0	42.0	37.0	42.0
8	40.67018645917218	42.0	42.0	42.0	37.0	42.0
9	40.72111583006834	42.0	42.0	42.0	37.0	42.0
10-11	40.82735574204666	42.0	42.0	42.0	37.0	42.0
12-13	40.88690499670002	42.0	42.0	42.0	37.0	42.0
14-15	40.80971715336317	42.0	42.0	42.0	37.0	42.0
16-17	40.7935081013557	42.0	42.0	42.0	37.0	42.0
18-19	40.7761238061731	42.0	42.0	42.0	37.0	42.0
20-21	40.73189853339832	42.0	42.0	42.0	37.0	42.0
22-23	40.71707784021937	42.0	42.0	42.0	37.0	42.0
24-25	40.70810718273569	42.0	42.0	42.0	37.0	42.0
26-27	40.636337465661065	42.0	42.0	42.0	37.0	42.0
28-29	40.593669807697914	42.0	42.0	42.0	37.0	42.0
30-31	40.60716324616041	42.0	42.0	42.0	37.0	42.0
32-33	40.586320763790056	42.0	42.0	42.0	37.0	42.0
34-35	40.53477534514239	42.0	42.0	42.0	37.0	42.0
36-37	40.5803022748659	42.0	42.0	42.0	37.0	42.0
38-39	40.597338047895946	42.0	42.0	42.0	37.0	42.0
40-41	40.61544134597865	42.0	42.0	42.0	37.0	42.0
42-43	40.61175838605614	42.0	42.0	42.0	37.0	42.0
44-45	40.61432707048144	42.0	42.0	42.0	37.0	42.0
46-47	40.59043945072557	42.0	42.0	42.0	37.0	42.0
48-49	40.585807379482056	42.0	42.0	42.0	37.0	42.0
50-51	40.59527185238222	42.0	42.0	42.0	37.0	42.0
52-53	40.582372477813735	42.0	42.0	42.0	37.0	42.0
54-55	40.56205984329685	42.0	42.0	42.0	37.0	42.0
56-57	40.55297323249958	42.0	42.0	42.0	37.0	42.0
58-59	40.53200549711754	42.0	42.0	42.0	37.0	42.0
60-61	40.52011265173175	42.0	42.0	42.0	37.0	42.0
62-63	40.47336290572085	42.0	42.0	42.0	37.0	42.0
64-65	40.475049593801984	42.0	42.0	42.0	37.0	42.0
66-67	40.468547327203055	42.0	42.0	42.0	37.0	42.0
68-69	40.434040192684435	42.0	42.0	42.0	37.0	42.0
70-71	40.43231872945167	42.0	42.0	42.0	37.0	42.0
72-73	40.420030327722216	42.0	42.0	42.0	37.0	42.0
74-75	40.50455087295808	42.0	42.0	42.0	37.0	42.0
76	40.760859540220956	42.0	42.0	42.0	37.0	42.0
>>END_MODULE
>>Per tile sequence quality	warn
#Tile	Base	Mean
1101	1	-0.02609882055277879
1101	2	-9.848692382519175E-5
1101	3	-0.03127059547698252
1101	4	0.06321665175563851
1101	5	0.08689157119283664
1101	6	0.17754806951324298
1101	7	0.0771964010532642
1101	8	0.10914753463215732
1101	9	0.09337712605606185
1101	10-11	0.05358017492265077
1101	12-13	0.046314183264833275
1101	14-15	-0.004045169871865539
1101	16-17	-0.029723117911920838
1101	18-19	-0.05017691101632238
1101	20-21	-0.0043564403629758885
1101	22-23	-0.05257412789086402
1101	24-25	-0.01089987343168275
1101	26-27	-0.018872321789757507
1101	28-29	-0.006969551058638501
1101	30-31	-0.10287244443010479
1101	32-33	-0.036746099958293144
1101	34-35	0.028534563141519698
1101	36-37	-0.05340622532585115
1101	38-39	-0.025776440594832195
1101	40-41	0.028708877230151586
1101	42-43	0.03352344693610121
1101	44-45	-0.024542078750599217
1101	46-47	0.019080833807493036
1101	48-49	4.068754925583562E-4
1101	50-51	-0.010207771514473052
1101	52-53	-0.07140286889259073
1101	54-55	-0.09982139351660635
1101	56-57	-0.1300230965707172
1101	58-59	-0.07086800103562041
1101	60-61	-0.14249803173929365
1101	62-63	-0.17051410000645006
1101	64-65	-0.061962565118719226
1101	66-67	-0.1531312623185599
1101	68-69	-0.06259218340174755
1101	70-71	-0.04424249768034372
1101	72-73	-0.07946627999482558
1101	74-75	-0.1294140906842074
1101	76	-0.14214990450000187
1102	1	-0.09917215017561887
1102	2	0.02398902516285517
1102	3	-0.01578978174374157
1102	4	-0.05998878050073131
1102	5	-0.06663615976313508
1102	6	-0.22478629086965896
1102	7	-0.1430309731973125
1102	8	-0.054832066711028915
1102	9	-0.07963388235587132
1102	10-11	-0.0961027937098109
1102	12-13	-0.09453214671082577
1102	14-15	-0.06608797347859507
1102	16-17	-0.13008727376280405
1102	18-19	-0.040111057013220375
1102	20-21	-0.05782782914349838
1102	22-23	-0.09883754403644929
1102	24-25	-0.13582977237563654
1102	26-27	-0.0848146402374681
1102	28-29	-0.013176403990776464
1102	30-31	-0.0013657904454333902
1102	32-33	-0.08580639517395383
1102	34-35	-0.06254119890390797
1102	36-37	-0.06691313117678277
1102	38-39	-0.06665916480018552
1102	40-41	-0.15719779102595766
1102	42-43	-0.17721993725862717
1102	44-45	-0.07314695949641248
1102	46-47	-0.03563573839592493
1102	48-49	-0.06446044810651586
1102	50-51	-0.12923310642579366
1102	52-53	-0.13867801903442967
1102	54-55	-0.10800129905527456
1102	56-57	-0.08512930742761426
1102	58-59	-0.09931094204599589
1102	60-61	-0.07858642561977547
1102	62-63	-0.08412693755534661
1102	64-65	-0.06861279759923633
1102	66-67	-0.11421309356281739
1102	68-69	-0.13764858972203342
1102	70-71	-0.08658265634518614
1102	72-73	-0.08337207973666949
1102	74-75	-0.12270182352910552
1102	76	-0.10318380131879223
1103	1	-0.12477658554253424
1103	2	-0.05111938149758899
1103	3	-0.08648971252029725
1103	4	-3.9346625712255445E-4
1103	5	0.04264202471305367
1103	6	0.07697879610268643
1103	7	0.12072299844335532
1103	8	0.02521115567130039
1103	9	-0.03290517140163729
1103	10-11	0.026704652554613517
1103	12-13	-9.742610663892037E-4
1103	14-15	0.0182312921027048
1103	16-17	0.05707930395271177
1103	18-19	0.012692076719801548
1103	20-21	0.035933813668883374
1103	22-23	0.011171398652628284
1103	24-25	0.03411025403543988
1103	26-27	0.06157269847807356
1103	28-29	0.05298747164356854
1103	30-31	-0.005435694420164339
1103	32-33	0.021181770497122443
1103	34-35	0.07933165716394086
1103	36-37	0.016957245456886483
1103	38-39	0.005702744297742868
1103	40-41	-0.015886990713418925
1103	42-43	-0.005616419927832794
1103	44-45	0.014638940067428052
1103	46-47	0.027231871970947452
1103	48-49	-0.047984845315227176
1103	50-51	0.021395699959533943
1103	52-53	0.04877873555616219
1103	54-55	0.008780349205188998
1103	56-57	0.04446760745936018
1103	58-59	0.11081514758742372
1103	60-61	0.03489236978947474
1103	62-63	0.029846488733483056
1103	64-65	0.030340193797691484
1103	66-67	-0.0509257798431193
1103	68-69	-0.13624408237360086
1103	70-71	-0.0539066501514327
1103	72-73	0.0015840673719296205
1103	74-75	-0.04572617210914842
1103	76	0.03351379436738
1104	1	0.08192380165985824
1104	2	0.009621428444305025
1104	3	0.08238935244941814
1104	4	0.0025515903272221863
1104	5	-0.03687315585212758
1104	6	-0.02904992874753276
1104	7	-0.08577349208989915
1104	8	-0.043860173674758585
1104	9	-0.07161858810803068
1104	10-11	-0.030635682461948477
1104	12-13	-0.10728283739498323
1104	14-15	-0.021016641867596775
1104	16-17	-0.05441050326989938
1104	18-19	-0.02833323405471333
1104	20-21	-0.0809641229636
1104	22-23	-0.08343230083602293
1104	24-25	-0.0769757472617556
1104	26-27	-0.1089790228630747
1104	28-29	-0.0708623974365068
1104	30-31	0.009253658691754651
1104	32-33	0.018549090543395153
1104	34-35	0.07980137015493227
1104	36-37	0.033068407467418126
1104	38-39	-0.004073530241036849
1104	40-41	0.03298854259146111
1104	42-43	0.04212067550867715
1104	44-45	0.049729691107415874
1104	46-47	0.03728982946510939
1104	48-49	-0.0017593656668992708
1104	50-51	0.001739298937891931
1104	52-53	-0.003724766563294679
1104	54-55	0.0283713724901844
1104	56-57	-8.161065992595695E-5
1104	58-59	-0.04759485720708767
1104	60-61	-0.002087501178962725
1104	62-63	0.0788520990538828
1104	64-65	0.004938639127011868
1104	66-67	-0.05898886303467066
1104	68-69	-0.10608850857713037
1104	70-71	-0.02403333697085941
1104	72-73	0.014453222183071546
1104	74-75	-0.10552685226712555
1104	76	0.06195566305002842
1105	1	-0.0509354756999727
1105	2	-8.879996821526959E-4
1105	3	0.009674999695796771
1105	4	0.08503075197214116
1105	5	0.04425541798556054
1105	6	0.10643766830693835
1105	7	0.09957957286803776
1105	8	0.11735095102628179
1105	9	0.01778180188838263
1105	10-11	0.11499551099561955
1105	12-13	0.13108811906686668
1105	14-15	0.049384016409042886
1105	16-17	0.12235358080904035
1105	18-19	0.08057102774027669
1105	20-21	0.06489097416325507
1105	22-23	0.06183618893391696
1105	24-25	0.06111963148346433
1105	26-27	0.09534802302820822
1105	28-29	0.1053167535055266
1105	30-31	0.0744508223352085
1105	32-33	0.09764187300260119
1105	34-35	0.18885720426691677
1105	36-37	0.14794156152031945
1105	38-39	0.11464798190193903
1105	40-41	0.1330876892225632
1105	42-43	0.09464333353576393
1105	44-45	0.08316057112521946
1105	46-47	0.06414484588029268
1105	48-49	0.09754878385925991
1105	50-51	0.09085463985226028
1105	52-53	0.19239506645198645
1105	54-55	0.13106918818509428
1105	56-57	0.12656684770833948
1105	58-59	0.14838399899083043
1105	60-61	0.15347004930747232
1105	62-63	0.1757808756297905
1105	64-65	0.17819254082692026
1105	66-67	0.13236914725691662
1105	68-69	0.15692531312163283
1105	70-71	0.1343829805241441
1105	72-73	0.1580674408990248
1105	74-75	0.08804572507749953
1105	76	0.014085310820824759
1106	1	-0.02557516444500152
1106	2	-0.030516335840307107
1106	3	-0.14284837434811948
1106	4	-0.05429126223101832
1106	5	-0.05702292350773064
1106	6	-0.17005663513563007
1106	7	-0.11855260284233538
1106	8	-0.03514376846144529
1106	9	-0.026672417471267806
1106	10-11	-0.09840791095997048
1106	12-13	-0.12790672026340388
1106	14-15	-0.045666866800367245
1106	16-17	-0.03154889269657701
1106	18-19	-0.15924627492560717
1106	20-21	-0.06195406242992618
1106	22-23	-0.09830096687039713
1106	24-25	5.772419375560389E-4
1106	26-27	-0.1647876175115499
1106	28-29	-0.2386290992408746
1106	30-31	-0.02582626575081548
1106	32-33	-0.13245890954961936
1106	34-35	0.0857174215805685
1106	36-37	0.03769179664579525
1106	38-39	-0.05775543346259582
1106	40-41	2.2106805541710628E-4
1106	42-43	-0.0408856925047516
1106	44-45	-0.020847404154174853
1106	46-47	-0.06452460927333448
1106	48-49	-0.08405185660782877
1106	50-51	-0.16561723687230057
1106	52-53	-0.10887330545612173
1106	54-55	-0.12085376530581726
1106	56-57	-0.1538589344372312
1106	58-59	-0.10599347058271036
1106	60-61	-0.14418044932992302
1106	62-63	-0.12101954027301787
1106	64-65	-0.14583333365751372
1106	66-67	-0.08898785642308127
1106	68-69	-0.15296590113031527
1106	70-71	-0.12655641040224452
1106	72-73	-0.09138449921399427
1106	74-75	-0.20490401957928128
1106	76	-0.15299860264735798
1107	1	-0.06408332571134068
1107	2	0.0344090839492992
1107	3	0.07440733527622001
1107	4	0.004225905358680393
1107	5	0.012257866827042108
1107	6	-0.055841692412087696
1107	7	0.08148924307658945
1107	8	0.05844099007029513
1107	9	0.11177254805310355
1107	10-11	0.0716246858050198
1107	12-13	0.05575216769749858
1107	14-15	-0.014917258468464922
1107	16-17	-0.026093335241633042
1107	18-19	0.12176158587527652
1107	20-21	0.06609269664529194
1107	22-23	0.0838839618891356
1107	24-25	0.040582411791199036
1107	26-27	0.05900124799592277
1107	28-29	0.04096085278543882
1107	30-31	-0.0073931229137187415
1107	32-33	0.006810958059169536
1107	34-35	0.02238130953441697
1107	36-37	0.04196356894821207
1107	38-39	-0.010934057626982963
1107	40-41	-0.01456227620035122
1107	42-43	-0.06600626848181435
1107	44-45	-0.03710062109275469
1107	46-47	-0.012747335709164531
1107	48-49	-0.04994331057061174
1107	50-51	-0.060534739664184656
1107	52-53	0.0024483847099006084
1107	54-55	0.018000813043080655
1107	56-57	-0.008459745323605716
1107	58-59	-0.06456012215373619
1107	60-61	-0.011940280551598903
1107	62-63	0.015517561079867903
1107	64-65	-0.011490159357158802
1107	66-67	0.010656571462838826
1107	68-69	-0.11155727587657083
1107	70-71	-0.1329088490671353
1107	72-73	-0.026271749050131632
1107	74-75	-0.023028554913146593
1107	76	-0.004733363233668797
1108	1	-0.0032780083097314616
1108	2	-0.07456129130130407
1108	3	-0.006464123949278644
1108	4	-0.0428201644473063
1108	5	-0.009882398222359257
1108	6	-0.17329957310476374
1108	7	-0.10545923636357912
1108	8	-0.1495872822200397
1108	9	-0.0021629235351880993
1108	10-11	-0.031671373433205474
1108	12-13	-0.008224594964111986
1108	14-15	-0.051570713718753325
1108	16-17	-0.028170146566843357
1108	18-19	-0.011577795244967604
1108	20-21	-0.07485966633154106
1108	22-23	-0.07280531905733767
1108	24-25	-0.11121859796367062
1108	26-27	-0.051793449127075064
1108	28-29	-0.01065804180313279
1108	30-31	-0.007851644044777117
1108	32-33	0.03606827592150097
1108	34-35	0.15949813212282038
1108	36-37	0.0353104809638225
1108	38-39	0.1379040118025472
1108	40-41	0.07336041700136064
1108	42-43	0.036108172966528684
1108	44-45	0.05653784130899453
1108	46-47	0.12313183070649814
1108	48-49	0.09040029377371894
1108	50-51	0.07403618737516382
1108	52-53	-0.02280108931456226
1108	54-55	-0.008037325259117267
1108	56-57	-0.025837252744373984
1108	58-59	-0.014042618585797584
1108	60-61	-0.05375166261863029
1108	62-63	-0.029747053056546235
1108	64-65	-0.13919261531108873
1108	66-67	-0.042071042793018876
1108	68-69	-0.09850509150991371
1108	70-71	-0.0700594921531632
1108	72-73	0.02514382417351868
1108	74-75	-0.07227787889159742
1108	76	-0.07087392610535659
1109	1	0.04603591816711017
1109	2	0.03532455865000017
1109	3	-0.06795868600915611
1109	4	0.03303291588427726
1109	5	0.02971131873518118
1109	6	0.13343794464321945
1109	7	0.17895621182255184
1109	8	0.18013187999016367
1109	9	0.1491322965588182
1109	10-11	0.1049274132878395
1109	12-13	-0.0033485888745374837
1109	14-15	0.059105005319018744
1109	16-17	0.026016474988203697
1109	18-19	-0.0029047190859969874
1109	20-21	0.059765902062856924
1109	22-23	0.10256547553538553
1109	24-25	0.04159422768829302
1109	26-27	0.11117590461561377
1109	28-29	0.08104351541619081
1109	30-31	-0.022016924528436732
1109	32-33	6.748786233927717E-4
1109	34-35	-0.038924558303548906
1109	36-37	-0.041987901060544175
1109	38-39	-0.009417156201664056
1109	40-41	-0.08204364020298982
1109	42-43	-0.04780568116942874
1109	44-45	-0.15179691169086595
1109	46-47	-0.08636553241269951
1109	48-49	-0.012876571646067703
1109	50-51	-0.011497976958857237
1109	52-53	-0.026845697050241313
1109	54-55	-0.036117635221636135
1109	56-57	-0.03018876828983963
1109	58-59	0.03060722500843127
1109	60-61	0.07916923092416539
1109	62-63	0.10101952865419861
1109	64-65	0.10218768157960056
1109	66-67	0.09911699911547345
1109	68-69	0.025754218791341543
1109	70-71	-0.08483857969382314
1109	72-73	0.06947761301383792
1109	74-75	-0.02397106306303698
1109	76	-0.021215185086674637
1110	1	0.11558780270179625
1110	2	-0.09316833769905841
1110	3	-0.008405925451413054
1110	4	-0.08335600964615253
1110	5	0.0014583483119636753
1110	6	0.025966090133856312
1110	7	-0.03370453947558616
1110	8	-0.06394003361403833
1110	9	0.012622685257134947
1110	10-11	-0.005488324130020317
1110	12-13	-0.052850679218579444
1110	14-15	-0.06441276376381921
1110	16-17	0.06716386442410993
1110	18-19	0.02719702789629963
1110	20-21	-0.018003006500691754
1110	22-23	0.045962866952528714
1110	24-25	-0.016690096449252678
1110	26-27	-0.03251615383432238
1110	28-29	0.01696993371220401
1110	30-31	0.08149143216038368
1110	32-33	-0.004785535790283291
1110	34-35	-0.10208873993979495
1110	36-37	-0.01564495572049651
1110	38-39	0.05990913684966159
1110	40-41	-0.08018971651699047
1110	42-43	-0.0017246340009293704
1110	44-45	0.1264979374219024
1110	46-47	0.05220913928074822
1110	48-49	0.024154914508144998
1110	50-51	0.10414124460593399
1110	52-53	0.09773932337619584
1110	54-55	0.023198649771138946
1110	56-57	-0.0743245967575703
1110	58-59	-0.12803680107983695
1110	60-61	-0.08323897338838293
1110	62-63	-0.13479333971616114
1110	64-65	-0.12678133897659194
1110	66-67	-0.10612999260698075
1110	68-69	-0.1266735631460989
1110	70-71	-0.2790107827988706
1110	72-73	-0.11119645685125334
1110	74-75	-0.18336283483979088
1110	76	-0.18624274962124332
1111	1	0.03623465950610694
1111	2	0.10392686513279514
1111	3	0.19689077269361377
1111	4	0.10833239688514595
1111	5	0.08587131361790767
1111	6	0.19526351806752018
1111	7	0.19666696335651324
1111	8	0.18468853102241667
1111	9	0.2112354280173463
1111	10-11	0.1513267128621365
1111	12-13	0.11536193391392402
1111	14-15	0.1291701477365379
1111	16-17	0.1060761354532147
1111	18-19	0.09868652567914893
1111	20-21	0.10634735662505079
1111	22-23	0.16277539471589364
1111	24-25	0.1247415238795071
1111	26-27	0.0802590201096649
1111	28-29	0.08260356775753763
1111	30-31	0.09281213637977714
1111	32-33	0.18268630527282426
1111	34-35	0.17226531063206352
1111	36-37	0.1695503292121785
1111	38-39	0.15257708197370334
1111	40-41	0.06304689867960178
1111	42-43	0.15899401468686136
1111	44-45	0.12832197215877272
1111	46-47	0.15821995025497415
1111	48-49	0.13185358826757465
1111	50-51	0.17019447255200504
1111	52-53	0.12944475733380756
1111	54-55	0.167726490986297
1111	56-57	0.12792812393448827
1111	58-59	0.08772221338396236
1111	60-61	-0.011965005862982991
1111	62-63	0.07302287551677722
1111	64-65	0.12805844019298007
1111	66-67	0.14623395078552193
1111	68-69	0.12019245027937586
1111	70-71	0.05346375264072378
1111	72-73	0.03639945957987578
1111	74-75	0.06372404976211499
1111	76	-0.04871885290130251
1112	1	-0.04278717770294449
1112	2	-0.044650406214515215
1112	3	-0.07562261745809451
1112	4	-0.19582978739229162
1112	5	-0.10712624952984129
1112	6	-0.20158203747399028
1112	7	0.07250582875162337
1112	8	-0.005199207452072585
1112	9	-0.09122525328646702
1112	10-11	-0.08164993051909875
