##FastQC	0.11.3
>>Basic Statistics	pass
#Measure	Value
Filename	R1506023214_S8_L004_.non-rRNA.2.P.fq.gz
File type	Conventional base calls
Encoding	Sanger / Illumina 1.9
Total Sequences	23421656
Sequences flagged as poor quality	0
Sequence length	20-76
%GC	48
>>END_MODULE
>>Per base sequence quality	pass
#Base	Mean	Median	Lower Quartile	Upper Quartile	10th Percentile	90th Percentile
1	29.268496301030122	32.0	27.0	32.0	27.0	32.0
2	30.466384059265494	32.0	32.0	32.0	27.0	32.0
3	33.15390598341979	37.0	32.0	37.0	27.0	37.0
4	34.38098450425538	37.0	32.0	37.0	27.0	37.0
5	35.2346822957352	37.0	37.0	37.0	32.0	37.0
6	38.40664460275567	42.0	37.0	42.0	32.0	42.0
7	38.55072169107086	42.0	37.0	42.0	32.0	42.0
8	38.56126249143101	42.0	37.0	42.0	32.0	42.0
9	38.584694139475026	42.0	37.0	42.0	32.0	42.0
10-11	38.8833998330434	42.0	37.0	42.0	32.0	42.0
12-13	39.17921832683393	42.0	37.0	42.0	32.0	42.0
14-15	39.230339989623275	42.0	37.0	42.0	32.0	42.0
16-17	39.12444980406168	42.0	37.0	42.0	32.0	42.0
18-19	39.09975129427228	42.0	37.0	42.0	32.0	42.0
20-21	39.09600438649382	42.0	37.0	42.0	32.0	42.0
22-23	39.046466743687546	42.0	37.0	42.0	32.0	42.0
24-25	39.01909572936877	42.0	37.0	42.0	32.0	42.0
26-27	39.12545654407214	42.0	37.0	42.0	32.0	42.0
28-29	39.17485268886216	42.0	37.0	42.0	32.0	42.0
30-31	39.12435059995001	42.0	37.0	42.0	32.0	42.0
32-33	39.185113306762645	42.0	37.0	42.0	32.0	42.0
34-35	39.25782208107776	42.0	37.0	42.0	32.0	42.0
36-37	39.14436378961872	42.0	37.0	42.0	32.0	42.0
38-39	39.075244147134214	42.0	37.0	42.0	32.0	42.0
40-41	39.0217637359535	42.0	37.0	42.0	32.0	42.0
42-43	39.040355004311124	42.0	37.0	42.0	32.0	42.0
44-45	39.0574894542406	42.0	37.0	42.0	32.0	42.0
46-47	39.03227315838694	42.0	37.0	42.0	32.0	42.0
48-49	39.004058813870046	42.0	37.0	42.0	32.0	42.0
50-51	38.91191284881509	42.0	37.0	42.0	32.0	42.0
52-53	38.96952835180876	42.0	37.0	42.0	32.0	42.0
54-55	38.89187367547014	42.0	37.0	42.0	32.0	42.0
56-57	38.842669177641945	42.0	37.0	42.0	32.0	42.0
58-59	38.86246271672071	42.0	37.0	42.0	32.0	42.0
60-61	38.867931414906636	42.0	37.0	42.0	32.0	42.0
62-63	38.85050962090091	42.0	37.0	42.0	32.0	42.0
64-65	38.81248180649482	42.0	37.0	42.0	32.0	42.0
66-67	38.68438961633527	42.0	37.0	42.0	32.0	42.0
68-69	38.70293669896422	42.0	37.0	42.0	32.0	42.0
70-71	38.7851019863757	42.0	37.0	42.0	32.0	42.0
72-73	38.75908853146613	42.0	37.0	42.0	32.0	42.0
74-75	38.87866340514147	42.0	37.0	42.0	32.0	42.0
76	39.181811165975574	42.0	37.0	42.0	32.0	42.0
>>END_MODULE
>>Per tile sequence quality	warn
#Tile	Base	Mean
1101	1	0.31946897484654
1101	2	-4.8365503373413326
1101	3	-1.4801169274867192
1101	4	-0.16018006542736885
1101	5	-0.1362595417367416
1101	6	-0.26118621580868506
1101	7	0.19043007840964776
1101	8	0.12255818901909521
1101	9	0.17303679703802288
1101	10-11	-0.017401964768886558
1101	12-13	0.21847580611053274
1101	14-15	0.2074022079161182
1101	16-17	0.2249324207343264
1101	18-19	0.1773056515389868
1101	20-21	0.12619207561098733
1101	22-23	0.17721109056542161
1101	24-25	0.21345192873947383
1101	26-27	0.1324057980494473
1101	28-29	0.054371911484949464
1101	30-31	0.12898378680916522
1101	32-33	0.09486464942871464
1101	34-35	0.07898609070600315
1101	36-37	0.05388590119613923
1101	38-39	-0.0023532475227838745
1101	40-41	-0.13929586706529307
1101	42-43	-0.04757835684629441
1101	44-45	-0.11816623266074089
1101	46-47	-0.09721414075050916
1101	48-49	0.11297542313464248
1101	50-51	-0.19341785312875004
1101	52-53	-0.026266459613339066
1101	54-55	-0.049907069632098455
1101	56-57	-0.07806910649421184
1101	58-59	-0.15064160443562002
1101	60-61	-0.05300986206157887
1101	62-63	-0.3204744530829302
1101	64-65	-0.09947606585247826
1101	66-67	-0.5087539166290398
1101	68-69	-0.16564454736322887
1101	70-71	-0.11374264878916307
1101	72-73	-0.04609087860173133
1101	74-75	-0.09079369136623683
1101	76	-0.19047172595922035
1102	1	0.20941907810020055
1102	2	0.3764202278547657
1102	3	-2.2788453655958527
1102	4	-0.13128127480643315
1102	5	-0.12266410009844719
1102	6	-0.012231898180445455
1102	7	0.12790875346767194
1102	8	-0.020268599218681516
1102	9	-0.22161448847975862
1102	10-11	-0.06326247066859736
1102	12-13	-0.07118412085168302
1102	14-15	0.0385931463220075
1102	16-17	0.11577110178210859
1102	18-19	0.09419851837360227
1102	20-21	-0.06484260683352261
1102	22-23	-0.03607099630121269
1102	24-25	0.0532547179621119
1102	26-27	0.12266575513916678
1102	28-29	-0.0541399937925533
1102	30-31	0.0828112869015527
1102	32-33	0.06233291946446684
1102	34-35	0.1498403163717299
1102	36-37	-0.026367192542096518
1102	38-39	0.22608075828645013
1102	40-41	0.08672500263157445
1102	42-43	0.10228915226937829
1102	44-45	0.11841374284248474
1102	46-47	0.08927474694544202
1102	48-49	0.2065774396509994
1102	50-51	0.22531741619530976
1102	52-53	0.19044129276355903
1102	54-55	0.15200715368970918
1102	56-57	0.0011729888345826112
1102	58-59	-0.08547069828046006
1102	60-61	0.05459641399547621
1102	62-63	0.12751110668195054
1102	64-65	0.15660218072429188
1102	66-67	0.16566818510850823
1102	68-69	0.17839685612695177
1102	70-71	0.20889627257032117
1102	72-73	0.2674924781289718
1102	74-75	0.2549606642554707
1102	76	0.10245589401836952
1103	1	0.27941015921358314
1103	2	0.41616178111486235
1103	3	-1.6243340570481593
1103	4	-0.2678784632178193
1103	5	-0.09880179606718542
1103	6	-0.19024870766239843
1103	7	-0.17024728250267884
1103	8	-0.16299241887387694
1103	9	-0.20213215039794363
1103	10-11	-0.15035734567648973
1103	12-13	-0.10831435533778233
1103	14-15	-0.02181061830791009
1103	16-17	0.01829321726282984
1103	18-19	-0.07686465313290114
