##FastQC	0.11.3
>>Basic Statistics	pass
#Measure	Value
Filename	R1506023214_S8_L004_.non-rRNA.2.fq
File type	Conventional base calls
Encoding	Sanger / Illumina 1.9
Total Sequences	25225662
Sequences flagged as poor quality	0
Sequence length	30-76
%GC	48
>>END_MODULE
>>Per base sequence quality	pass
#Base	Mean	Median	Lower Quartile	Upper Quartile	10th Percentile	90th Percentile
1	28.72221799372401	32.0	27.0	32.0	11.0	32.0
2	29.874101064225787	32.0	32.0	32.0	27.0	32.0
3	32.356100149125915	37.0	32.0	37.0	22.0	37.0
4	33.498298518389724	37.0	32.0	37.0	22.0	37.0
5	34.32435755303468	37.0	37.0	37.0	27.0	37.0
6	37.25478915082585	42.0	37.0	42.0	27.0	42.0
7	37.31830474855328	42.0	37.0	42.0	27.0	42.0
8	37.32463528608288	42.0	37.0	42.0	27.0	42.0
9	37.32679994681607	42.0	37.0	42.0	22.0	42.0
10-11	37.675923886556475	42.0	37.0	42.0	27.0	42.0
12-13	37.94869976058507	42.0	37.0	42.0	27.0	42.0
14-15	38.02344295265671	42.0	37.0	42.0	27.0	42.0
16-17	37.90902662931106	42.0	37.0	42.0	27.0	42.0
18-19	37.909114674572265	42.0	37.0	42.0	27.0	42.0
20-21	37.90497044240108	42.0	37.0	42.0	27.0	42.0
22-23	37.807589271591766	42.0	37.0	42.0	27.0	42.0
24-25	37.765265248539365	42.0	37.0	42.0	27.0	42.0
26-27	37.83434216711538	42.0	37.0	42.0	27.0	42.0
28-29	37.85940805042104	42.0	37.0	42.0	27.0	42.0
30-31	37.77903169888966	42.0	37.0	42.0	27.0	42.0
32-33	37.83046759455003	42.0	37.0	42.0	27.0	42.0
34-35	37.87458006985106	42.0	37.0	42.0	27.0	42.0
36-37	37.74542364623482	42.0	37.0	42.0	27.0	42.0
38-39	37.621069416022905	42.0	37.0	42.0	27.0	42.0
40-41	37.51168508452325	42.0	37.0	42.0	27.0	42.0
42-43	37.49380527790217	42.0	37.0	42.0	27.0	42.0
44-45	37.482497197118185	42.0	37.0	42.0	27.0	42.0
46-47	37.43327742524136	42.0	37.0	42.0	27.0	42.0
48-49	37.3754377447641	42.0	37.0	42.0	27.0	42.0
50-51	37.24906990860394	42.0	37.0	42.0	24.5	42.0
52-53	37.292323050742056	42.0	37.0	42.0	27.0	42.0
54-55	37.187557019674145	42.0	37.0	42.0	22.0	42.0
56-57	37.105264891595716	42.0	37.0	42.0	22.0	42.0
58-59	37.10073066940521	42.0	37.0	42.0	22.0	42.0
60-61	37.08058869340215	42.0	37.0	42.0	22.0	42.0
62-63	37.03223449446212	42.0	37.0	42.0	22.0	42.0
64-65	36.9552336303496	42.0	37.0	42.0	22.0	42.0
66-67	36.78738772654786	42.0	37.0	42.0	22.0	42.0
68-69	36.771971192006916	42.0	37.0	42.0	22.0	42.0
70-71	36.820185113906604	42.0	37.0	42.0	22.0	42.0
72-73	36.74451807131418	42.0	37.0	42.0	22.0	42.0
74-75	36.626368968976294	42.0	37.0	42.0	22.0	42.0
76	36.14202004888726	42.0	32.0	42.0	22.0	42.0
>>END_MODULE
>>Per tile sequence quality	warn
#Tile	Base	Mean
1101	1	0.2094133794594839
1101	2	-4.683871459882159
1101	3	-1.516840715480864
1101	4	-0.16763967077147157
1101	5	-0.11918013590931764
1101	6	-0.12923609056085184
1101	7	0.19909070820838082
1101	8	0.0907046033776524
1101	9	0.1488075846989716
1101	10-11	-0.061324087897155266
1101	12-13	0.260111809408734
1101	14-15	0.1829908154401494
1101	16-17	0.2753032720418602
1101	18-19	0.26719704845006476
1101	20-21	0.16114065750466722
1101	22-23	0.2268682288631183
1101	24-25	0.3097969505126841
1101	26-27	0.24628138618500373
1101	28-29	0.1563247512710788
1101	30-31	0.15682042200023005
1101	32-33	0.1526592285342545
1101	34-35	0.16567537429391876
1101	36-37	0.11350081076636087
1101	38-39	0.030794503622978198
1101	40-41	-0.04815844660297586
1101	42-43	-5.898297036921463E-4
1101	44-45	-0.012719454878762804
1101	46-47	-0.10366562722266082
1101	48-49	0.12309367716286346
1101	50-51	-0.14515070234344307
1101	52-53	0.006736869875538787
1101	54-55	0.011216450943656753
1101	56-57	-0.06398063302256674
1101	58-59	-0.10565564281363748
1101	60-61	-0.04638527538658366
1101	62-63	-0.30058984385986065
1101	64-65	-0.12205607468116852
1101	66-67	-0.5855296605332612
1101	68-69	-0.2109665496799238
1101	70-71	-0.19065505175804276
1101	72-73	-0.10232261484625127
1101	74-75	-0.16395773818901205
1101	76	-0.22488378977998735
1102	1	0.15086228537852264
1102	2	0.2797749652262027
1102	3	-2.315035560729097
1102	4	-0.22767900058909163
1102	5	-0.13172150125043203
1102	6	-0.12148877289833138
1102	7	0.05879361682407591
1102	8	-0.02843346716739603
1102	9	-0.24100201511583919
1102	10-11	-0.023886974266233096
1102	12-13	-0.07224985359388825
1102	14-15	-0.08285946562875779
1102	16-17	0.058314183943288356
1102	18-19	0.0746936519933783
1102	20-21	-0.10646387977750038
1102	22-23	-0.034764896566258585
1102	24-25	0.005800910627925759
1102	26-27	0.15442657133289117
1102	28-29	-0.04476536339263504
1102	30-31	0.052515081770643235
1102	32-33	0.02596823512764246
1102	34-35	0.14024434914713169
1102	36-37	-0.020174978127222687
1102	38-39	0.20261570852586175
1102	40-41	0.10451616415092246
1102	42-43	0.1358280432804122
1102	44-45	0.12172551220547234
1102	46-47	0.17374257906997315
1102	48-49	0.2326258154944867
1102	50-51	0.20622804397294203
1102	52-53	0.19558185666762995
1102	54-55	0.11766909588839525
1102	56-57	0.0032634654750580694
1102	58-59	-0.025776094945477723
1102	60-61	0.04234319901710393
1102	62-63	0.06420510699103943
1102	64-65	0.20583978941998993
1102	66-67	0.2163827947501673
1102	68-69	0.18231602793802182
1102	70-71	0.22006000028407158
1102	72-73	0.34630099036437656
1102	74-75	0.21256163175425513
1102	76	0.01198224063770681
1103	1	0.2688927311266234
1103	2	0.27748661317447443
1103	3	-1.6576139910360403
1103	4	-0.3080628259070082
1103	5	-0.1295541262590092
1103	6	-0.16213908910835073
1103	7	-0.05677229516118132
1103	8	-0.058274758335443266
1103	9	-0.11083584652308076
1103	10-11	-0.09997980126189532
1103	12-13	-0.08182451018918613
1103	14-15	0.060690279053360996
1103	16-17	0.11214636724392335
1103	18-19	0.039417100999813215
1103	20-21	-0.10037213184077842
1103	22-23	-0.04786295649672212
1103	24-25	-0.03173201993664776
1103	26-27	0.023116544061437594
1103	28-29	-0.17301512848990086
1103	30-31	-0.03012003279123121
1103	32-33	-0.0432044008194481
1103	34-35	0.03207642727321769
1103	36-37	0.017252491614264898
1103	38-39	0.059256394087235265
1103	40-41	-0.014239033629174003
1103	42-43	-0.020415059988657447
1103	44-45	0.10298665614006097
1103	46-47	-0.11240451338944268
1103	48-49	-0.02791482099990361
1103	50-51	-0.0325095906360886
1103	52-53	-0.08282884510398247
1103	54-55	0.03905783508010785
1103	56-57	-0.09269777928637524
1103	58-59	-0.12117329806931565
1103	60-61	-0.2495905484971459
1103	62-63	-0.214326997185168
1103	64-65	-0.2288925845762506
1103	66-67	-0.15020666894186974
1103	68-69	-0.12871127961994233
1103	70-71	-0.1743259024560686
1103	72-73	-0.3491164018233306
1103	74-75	-0.3187789455208332
1103	76	-0.4573353329465917
1104	1	0.06179105119363726
1104	2	0.22864171270205347
1104	3	0.6412253153582839
1104	4	-0.6091114996182299
1104	5	-0.3192219242232568
1104	6	-0.48032857031579823
1104	7	-0.1291387180134862
1104	8	-0.11390633235369307
1104	9	-0.13500662119744078
1104	10-11	-0.29734654520948567
1104	12-13	-0.24956104464576612
