ENST00000265094.5,0.223,1.572,FBXW11
ENST00000378720.3,1.650,16.903,ESD
ENST00000310454.6,1.427,5.114,GPD2
ENST00000368533.3,4.815,0.339,TPM3
ENST00000427371.1,13.509,0.215,UBE2E2
ENST00000396789.4,0.446,6.987,LTB4R
ENST00000498711.1,0.669,9.216,CLTC
ENST00000297338.2,5.395,26.662,RAD21
ENST00000587271.1,88.589,1.014,AC092299.7
ENST00000272298.7,27.509,75.107,CALM2
ENST00000437545.1,0.223,2.055,MAP4K3
ENST00000225576.3,81.099,0.630,TVP23C
ENST00000356956.1,1.204,4.719,IGF2R
ENST00000395956.3,11.993,0.348,YWHAZ
ENST00000554052.1,48.240,3.719,FAM177A1
ENST00000332859.6,1.783,8.144,SUMO3
ENST00000367408.1,0.223,1.895,ASPM
ENST00000517940.1,7.668,0.186,AP3B1
ENST00000395748.3,0.089,20.218,AREG
ENST00000519077.3,0.624,5.488,TUG1
ENST00000262394.2,1.382,7.904,WSB1
ENST00000539839.1,0.134,1.548,FZD10
ENST00000529460.1,2.185,25.029,ATP5L
ENST00000344034.4,5.216,0.141,PPM1G
ENST00000285968.6,0.268,1.799,NUP205
ENST00000412788.1,3.478,11.201,H19
ENST00000510207.1,142.179,4.257,AIMP1
ENST00000543908.1,7.356,0.170,NMT1
ENST00000382771.4,7.713,26.364,SERPINB5
ENST00000362079.2,811932.391,3722.519,MT-CO3
ENST00000466448.1,16.808,0.218,SRSF4
ENST00000343629.6,1.070,4.596,TLDC1
ENST00000257836.3,64.558,6.377,PRRG4
ENST00000338366.5,96.882,5.112,TAF13
ENST00000395686.3,0.669,18.468,ERO1L
ENST00000272139.4,199.649,5.843,C1orf35
ENST00000374720.3,0.713,4.179,SLC44A1
ENST00000237853.4,1.560,6.924,ELL2
ENST00000390295.2,34.553,0.070,IGLV7-46
ENST00000260102.4,4.369,18.782,MRPL15
ENST00000409727.1,10.656,0.653,CHMP3
ENST00000216039.5,0.892,4.627,JOSD1
ENST00000258341.4,0.981,5.340,LAMC1
ENST00000374695.3,0.089,1.070,HSPG2
ENST00000584655.1,3.165,0.148,RFFL
ENST00000360612.4,1.159,7.839,PIM3
ENST00000457297.1,2.006,0.013,ANK1
ENST00000358708.3,11.012,0.336,RPS2P5
ENST00000239457.5,2.185,0.079,DARS2
ENST00000512589.1,19.127,0.341,LARP7
ENST00000307714.8,6.866,0.393,KHDRBS1
ENST00000462668.1,1.650,5.266,SMC4
ENST00000378505.2,12.573,0.036,RPGR
ENST00000537768.1,37.852,0.076,BCL11A
ENST00000345254.4,0.803,4.165,SEC24C
ENST00000295030.5,0.223,1.693,PEX13
ENST00000517756.1,22.515,0.269,ENY2
ENST00000539737.2,28.668,0.029,USB1
ENST00000261438.5,0.847,5.767,KLF3
ENST00000269321.7,3.210,35.248,ARHGDIA
ENST00000544079.1,2.140,15.613,CCT4
ENST00000264221.2,1.159,6.085,PAICS
ENST00000282007.3,56.488,0.554,ZC3H13
ENST00000264258.3,134.823,7.819,RPL31
ENST00000266088.4,0.178,1.348,SLC5A1
ENST00000447750.2,1.248,9.692,GDI1
ENST00000263238.2,2.898,8.478,ACTR3
ENST00000456762.2,653.205,1.453,ARL6IP4
ENST00000301180.5,0.178,2.469,DIP2B
ENST00000465261.2,2.541,0.112,LMO7
ENST00000485767.1,148.020,0.222,GSN
ENST00000518639.1,38.030,0.480,RP11-158K1.3
ENST00000303562.4,2.720,42.981,FOS
ENST00000470074.1,0.446,2.070,TANC1
ENST00000367658.2,0.312,2.469,HECA
ENST00000502297.1,0.223,1.835,KIF13A
ENST00000285814.4,1.873,9.992,MKI67IP
ENST00000577684.1,23.318,0.128,RP1-37N7.3
ENST00000217971.7,2.898,12.078,PGRMC1
ENST00000543959.1,2.363,24.150,MRPL51
ENST00000536441.1,0.312,5.829,SESN3
