##FastQC	0.11.3
>>Basic Statistics	pass
#Measure	Value
Filename	R1506023208_S1_L004_.non-rRNA.2.P.fq.gz
File type	Conventional base calls
Encoding	Sanger / Illumina 1.9
Total Sequences	24785196
Sequences flagged as poor quality	0
Sequence length	20-76
%GC	48
>>END_MODULE
>>Per base sequence quality	pass
#Base	Mean	Median	Lower Quartile	Upper Quartile	10th Percentile	90th Percentile
1	29.033661383997124	32.0	27.0	32.0	22.0	32.0
2	30.152592700900975	32.0	32.0	32.0	27.0	32.0
3	33.21202232978105	37.0	32.0	37.0	27.0	37.0
4	34.20895134337449	37.0	32.0	37.0	27.0	37.0
5	34.72514867342586	37.0	37.0	37.0	27.0	37.0
6	37.764743478324725	42.0	37.0	42.0	27.0	42.0
7	38.24615266306549	42.0	37.0	42.0	32.0	42.0
8	38.27274539204774	42.0	37.0	42.0	32.0	42.0
9	38.416035644826046	42.0	37.0	42.0	32.0	42.0
10-11	38.58125945423228	42.0	37.0	42.0	32.0	42.0
12-13	38.800028674374815	42.0	37.0	42.0	32.0	42.0
14-15	38.85317602491423	42.0	37.0	42.0	32.0	42.0
16-17	38.6493990606328	42.0	37.0	42.0	32.0	42.0
18-19	38.34733451371537	42.0	37.0	42.0	32.0	42.0
20-21	38.134066137989365	42.0	37.0	42.0	27.0	42.0
22-23	38.01701699598079	42.0	37.0	42.0	27.0	42.0
24-25	38.12039269042695	42.0	37.0	42.0	27.0	42.0
26-27	38.20415319573516	42.0	37.0	42.0	29.5	42.0
28-29	38.37868599086844	42.0	37.0	42.0	32.0	42.0
30-31	38.4394128630272	42.0	37.0	42.0	32.0	42.0
32-33	38.553591251014964	42.0	37.0	42.0	32.0	42.0
34-35	38.68503962377462	42.0	37.0	42.0	32.0	42.0
36-37	38.66361820646059	42.0	37.0	42.0	32.0	42.0
38-39	38.667771773070385	42.0	37.0	42.0	32.0	42.0
40-41	38.63401718881774	42.0	37.0	42.0	32.0	42.0
42-43	38.67644439022203	42.0	37.0	42.0	32.0	42.0
44-45	38.70324586344199	42.0	37.0	42.0	32.0	42.0
46-47	38.68620682635182	42.0	37.0	42.0	32.0	42.0
48-49	38.67982168272468	42.0	37.0	42.0	32.0	42.0
50-51	38.576843720676514	42.0	37.0	42.0	32.0	42.0
52-53	38.678896353719296	42.0	37.0	42.0	32.0	42.0
54-55	38.60404764513575	42.0	37.0	42.0	32.0	42.0
56-57	38.53690486518069	42.0	37.0	42.0	32.0	42.0
58-59	38.58995331942742	42.0	37.0	42.0	32.0	42.0
60-61	38.61691271110763	42.0	37.0	42.0	32.0	42.0
62-63	38.59785480316588	42.0	37.0	42.0	32.0	42.0
64-65	38.547549211978776	42.0	37.0	42.0	32.0	42.0
66-67	38.41795139457993	42.0	37.0	42.0	32.0	42.0
68-69	38.438073325941275	42.0	37.0	42.0	32.0	42.0
70-71	38.507687262340596	42.0	37.0	42.0	32.0	42.0
72-73	38.48269802479719	42.0	37.0	42.0	32.0	42.0
74-75	38.58783855504022	42.0	37.0	42.0	32.0	42.0
76	38.848154869271234	42.0	37.0	42.0	32.0	42.0
>>END_MODULE
>>Per tile sequence quality	warn
#Tile	Base	Mean
1101	1	-0.3101689380856065
1101	2	-4.853514584225113
1101	3	-2.0528171103451207
1101	4	-0.3240145149707345
1101	5	-0.15452474694131269
1101	6	-0.2194266925532844
1101	7	0.06269272679988092
1101	8	-0.010819232087349917
1101	9	-0.045363979398040044
1101	10-11	-0.14022938042992195
1101	12-13	0.11177990192926757
1101	14-15	0.019344458552147614
1101	16-17	0.045502022595357516
1101	18-19	-0.024758611997853563
1101	20-21	-0.12796507812882396
1101	22-23	-0.12148110738248619
1101	24-25	-0.04945859132001118
1101	26-27	-0.19339567850474282
1101	28-29	-0.3050839702591759
1101	30-31	-0.2984646622511704
1101	32-33	-0.24036936144236165
1101	34-35	-0.14376623869303273
1101	36-37	-0.18698960087408523
1101	38-39	-0.3228829504037023
1101	40-41	-0.4327554561930427
1101	42-43	-0.2515339677410253
1101	44-45	-0.33146900024465253
1101	46-47	-0.34385410926844173
1101	48-49	-0.09658185521964668
1101	50-51	-0.3832808302513726
1101	52-53	-0.20308298166715844
1101	54-55	-0.21841268434270944
1101	56-57	-0.2896987988926938
1101	58-59	-0.2891924453217669
1101	60-61	-0.21832492952087534
1101	62-63	-0.5388636266618931
1101	64-65	-0.3046512798332728
1101	66-67	-0.7160836422462111
1101	68-69	-0.31640984475435374
1101	70-71	-0.24740986448095015
1101	72-73	-0.2092539795418631
1101	74-75	-0.22683597900353192
1101	76	-0.3184658840787975
1102	1	-0.4781524568075355
1102	2	0.2635493142469123
1102	3	-2.85354066733084
1102	4	-0.45549027521867913
1102	5	-0.19944504789481243
1102	6	-0.19690347385662932
1102	7	-0.12433638874955477
1102	8	-0.26065547645994513
1102	9	-0.5098517499390454
1102	10-11	-0.23206619721236166
1102	12-13	-0.19833973688528062
1102	14-15	-0.15139679930559424
1102	16-17	-0.04123560226476286
1102	18-19	-0.062439514136400476
1102	20-21	-0.27009002631584167
1102	22-23	-0.3674358102626769
1102	24-25	-0.2599637514283941
1102	26-27	-0.13774336343861648
1102	28-29	-0.3520135297394731
1102	30-31	-0.22271366341577448
1102	32-33	-0.17771350905876915
1102	34-35	-0.10115373757015078
1102	36-37	-0.15519654448073794
1102	38-39	0.0567508488076669
1102	40-41	-0.055218407644666456
1102	42-43	0.07073249314328933
1102	44-45	-0.025771246777573253
1102	46-47	0.014810375660310626
1102	48-49	0.08385880901887788
1102	50-51	0.1284558728055032
1102	52-53	0.1344701448663983
1102	54-55	0.05166874747843764
1102	56-57	-0.06152312329234633
1102	58-59	-0.15139766001086485
1102	60-61	0.03259888880696593
1102	62-63	0.06096590037393668
1102	64-65	0.18685378569421118
1102	66-67	0.1316600835565893
1102	68-69	0.13742429962591274
1102	70-71	0.199793072299137
1102	72-73	0.20921727321759676
1102	74-75	0.08979403949150822
1102	76	-0.04495083687061907
1103	1	-0.37242837733672474
1103	2	0.38536971976049017
1103	3	-2.223380548240325
1103	4	-0.4130766523613829
1103	5	-0.20178731522594973
1103	6	-0.20029682462457998
1103	7	-0.24850269438106665
1103	8	-0.1949972903916759
1103	9	-0.31827974972697604
1103	10-11	-0.2587010349715797
1103	12-13	-0.22933898830684285
1103	14-15	-0.11031821696707311
