	R1506023210.filt.isoforms	R1506023214.filt.isoforms
ENST00000602447.1,3.516,0.206,KIAA0368
ENST00000484722.1,0.019,0.968,C15orf27
ENST00000448323.1,0.019,2.358,SEC31A
ENST00000453919.1,1.146,0.072,AGAP9
ENST00000610193.1,0.155,2.450,RP11-180C16.1
ENST00000561274.1,2.894,0.051,CYFIP1
ENST00000277537.6,0.447,4.520,SEC16A
ENST00000555324.1,10.703,1.061,DDX24
ENST00000557394.1,2.428,20.500,SUPT16H
ENST00000569479.1,2.583,0.051,GPRC5B
ENST00000371103.3,0.903,0.041,LCOR
ENST00000541652.1,16.463,1.441,ANAPC5
ENST00000469585.1,7.867,0.834,PTCD3
ENST00000519540.1,20.182,2.687,FAM49B
ENST00000407893.3,3.215,0.031,MEMO1
ENST00000482648.1,0.087,0.999,RALGDS
ENST00000601333.1,0.097,3.233,ECH1
ENST00000453190.2,1.739,0.154,LIFR
ENST00000393028.1,1.379,14.003,GIPC1
ENST00000422171.2,1.321,0.113,PTPRF
ENST00000456334.1,0.010,1.287,SLC35C1
ENST00000398294.2,0.427,14.332,CREBZF
ENST00000584350.1,0.670,8.206,AMZ2
ENST00000337540.7,0.078,1.163,ZFYVE27
ENST00000409423.1,9.042,0.793,NCAPG2
ENST00000339876.6,1.127,0.154,NFASC
ENST00000560458.1,9.489,1.081,BNIP2
ENST00000434373.1,0.097,2.121,BBS9
ENST00000592676.1,0.466,10.152,SRSF2
ENST00000539640.1,2.826,23.290,IPO5
ENST00000584502.1,3.312,0.010,CD68
ENST00000355125.3,0.301,3.655,BTBD7
ENST00000452145.2,0.097,4.747,AGAP10
ENST00000525038.1,1.505,0.103,C11orf30
ENST00000400167.2,0.019,4.664,TGIF1
ENST00000568916.1,13.413,1.215,FAM173A
ENST00000254718.4,4.944,0.031,MYBBP1A
ENST00000367526.4,0.039,0.762,UTRN
ENST00000404276.1,0.039,1.709,CHEK2
ENST00000341555.5,0.398,5.580,PIGT
ENST00000480013.1,0.321,2.914,CLASP2
ENST00000371851.1,1.884,0.227,VAV2
ENST00000536593.1,0.010,1.431,NOL8
ENST00000254624.5,15.161,1.946,EFR3A
ENST00000564991.1,0.010,0.535,NOMO2
ENST00000355150.5,0.146,2.698,KANK2
ENST00000543392.1,0.010,0.535,NOMO2
ENST00000358654.2,0.767,0.062,SPECC1L-ADORA2A
ENST00000434686.2,11.820,0.968,GNB1
ENST00000435887.1,3.564,0.443,PPP1R16A
ENST00000521381.1,0.311,0.021,PIK3R1
ENST00000543089.1,3.001,33.092,STARD10
ENST00000421047.2,0.350,9.153,IGF2BP2
ENST00000544827.1,4.089,0.031,REXO2
ENST00000421578.2,9.499,0.402,CORO1C
ENST00000397938.2,8.508,0.906,EWSR1
ENST00000303210.4,15.569,1.040,GNB2
ENST00000494149.2,0.146,3.089,RP11-34P13.15
ENST00000540147.1,15.278,1.163,ERBB2
ENST00000377394.3,7.984,0.535,SF1
ENST00000407261.4,4.555,0.144,RBM39
ENST00000347776.5,0.019,0.885,CAB39L
ENST00000367178.3,1.340,0.154,SCAF8
ENST00000510792.1,0.126,6.075,MARCH6
ENST00000414655.2,9.683,0.350,ANXA8L1
ENST00000344626.4,9.091,1.308,SMARCA4
ENST00000393896.2,8.576,1.071,ACLY
ENST00000506539.1,1.942,0.165,NLN
ENST00000359741.5,6.711,0.772,SLC39A14
ENST00000540798.1,1.185,0.010,RTN3
ENST00000414879.1,1.321,0.113,PTPRF
ENST00000360596.2,5.915,0.432,ACSS2
ENST00000448181.3,0.117,1.936,EXOC2
ENST00000557843.1,1.486,0.072,TCF12
ENST00000253159.8,0.408,0.021,ZNF236
ENST00000467167.1,4.788,0.247,UMPS
ENST00000568146.1,0.010,1.174,NOL3
ENST00000561020.1,0.058,1.061,CYFIP1
ENST00000247584.5,1.117,0.093,HIVEP3
ENST00000394649.4,0.554,7.300,MYO1D
ENST00000411772.1,0.340,3.532,TP53BP1
ENST00000228327.6,0.010,0.216,NAV3
ENST00000582529.1,2.564,0.093,DUS1L
ENST00000435786.2,1.826,0.196,PML
ENST00000335135.4,1.476,0.165,GATA4
ENST00000572723.1,0.573,7.990,PRPF8
ENST00000460882.1,4.885,0.237,GRHPR
ENST00000524944.1,0.029,1.194,SCYL1
ENST00000355260.3,0.806,0.010,NUP98
ENST00000582613.1,0.398,6.785,DCXR
ENST00000521059.1,9.761,1.112,PTK2
ENST00000439238.3,0.117,2.615,RANGRF
ENST00000436396.1,0.690,6.909,VCL
ENST00000558494.1,0.515,9.349,ZFAND6
ENST00000421009.2,0.058,1.071,KLHL2
ENST00000397354.3,2.535,0.319,BCOR
ENST00000523344.1,0.651,6.610,CDK16
ENST00000441946.2,6.614,0.710,PSME3
ENST00000482651.1,49.038,1.771,HDGF
ENST00000429604.1,1.360,0.051,ZNF160
ENST00000534980.1,1.942,0.144,DDX6
ENST00000427130.2,3.535,0.165,NSMAF
ENST00000301324.8,0.767,7.887,FAM57A
ENST00000370055.1,2.651,0.124,L1CAM
ENST00000555800.1,0.350,8.433,DYNC1H1
ENST00000254235.3,0.010,2.234,ADCY7
ENST00000549047.1,6.158,0.154,ARFGAP1
ENST00000234668.6,0.942,0.051,SYDE2
ENST00000355991.5,0.107,1.884,FRMD8
ENST00000327705.9,2.214,0.062,BTNL9
ENST00000545754.1,0.185,1.843,MBNL1
ENST00000535833.1,0.010,3.130,AMIGO3
ENST00000533265.1,2.787,0.021,LAYN
ENST00000323851.7,1.816,18.111,NDRG1
ENST00000389993.3,2.195,0.062,PSME4
ENST00000556139.1,1.884,19.532,DYNC1H1
ENST00000555309.1,24.019,1.967,HNRNPC
ENST00000338592.5,4.681,0.432,CRCP
ENST00000521026.1,1.039,12.870,NDRG1
ENST00000422906.2,0.010,0.710,UBE2W
ENST00000414202.2,0.942,0.051,KIAA1432
ENST00000468027.1,138.965,18.502,PTMA
ENST00000526772.1,1.020,12.098,CTNND1
ENST00000340149.2,0.019,4.520,GAB2
ENST00000456684.1,4.341,0.350,C1orf112
ENST00000353234.4,0.049,0.885,ANKS6
ENST00000467744.2,0.350,4.067,CHM
ENST00000004531.10,0.719,0.031,SLC7A2
ENST00000350026.5,1.204,0.010,ARID1B
ENST00000544071.1,3.856,0.381,EFCAB14
ENST00000308736.2,10.353,0.051,DHX37
ENST00000444816.1,0.010,3.470,SNHG11
ENST00000545889.1,0.087,1.967,CLIP1
ENST00000590818.1,0.010,2.224,DENND1C
ENST00000564518.1,4.205,0.021,HAGH
ENST00000483015.1,5.264,0.268,MIB2
ENST00000441020.3,0.146,6.363,LANCL1
ENST00000549701.1,5.099,0.257,DNM1L
ENST00000573186.1,0.185,1.853,NEURL4
ENST00000447929.1,0.010,1.864,GUSB
ENST00000544431.1,1.156,0.031,ZNF507
ENST00000583278.1,5.585,0.113,PIP4K2B
ENST00000320631.3,4.846,0.278,EHD1
ENST00000560579.1,0.709,0.051,AKAP13
ENST00000483553.1,0.418,6.507,SKIV2L
ENST00000351581.4,0.505,8.144,SLX1B
ENST00000392963.5,1.641,0.093,NBPF1
ENST00000396658.4,0.204,1.905,UBN1
ENST00000549884.1,2.020,0.216,BAZ2A
ENST00000265428.4,6.070,0.772,WWP1
ENST00000591595.1,0.641,11.089,SMARCA4
ENST00000420641.3,8.139,0.597,BCAR1
ENST00000418194.2,5.536,0.700,SP3
ENST00000598338.1,0.039,16.515,AC119673.1
ENST00000450160.1,1.408,0.010,NME6
ENST00000392067.3,4.021,0.515,SAMD4A
ENST00000606983.1,11.898,0.041,CNN2
ENST00000585956.1,0.398,11.542,PTBP1
ENST00000357223.2,0.738,0.010,HHIPL1
