##FastQC	0.11.3
>>Basic Statistics	pass
#Measure	Value
Filename	R1506023214-S_S9_L004_.non-rRNA.1.P.fq.gz
File type	Conventional base calls
Encoding	Sanger / Illumina 1.9
Total Sequences	5083960
Sequences flagged as poor quality	0
Sequence length	20-76
%GC	48
>>END_MODULE
>>Per base sequence quality	pass
#Base	Mean	Median	Lower Quartile	Upper Quartile	10th Percentile	90th Percentile
1104	50-51	-0.034356118786853074
1104	52-53	-0.056401675355161274
1104	54-55	0.019382730696470674
1104	56-57	-0.005777919984467417
1104	58-59	0.001928262367918876
1104	60-61	-0.06260806107987804
1104	62-63	0.0010529424659182496
1104	64-65	-0.03662356504496955
1104	66-67	-0.12128037432329819
1104	68-69	-0.19257795832591995
1104	70-71	-0.05372972449485047
1104	72-73	0.02458245550132432
1104	74-75	-0.0221184839960884
1104	76	0.010490373714411305
1105	1	0.03373380504139334
1105	2	-0.005775335661244441
1105	3	-0.014772996649760728
1105	4	0.10063924604161656
1105	5	0.031880134119369075
1105	6	0.13802329446680517
1105	7	0.07180260724860688
1105	8	0.0792191081125182
1105	9	0.017035401434988273
1105	10-11	0.0818789579440633
1105	12-13	0.12766502600000962
1105	14-15	0.047338168444291284
1105	16-17	0.20006365084251598
1105	18-19	0.03965938856800477
1105	20-21	0.06834731405735539
1105	22-23	0.08143399855998013
1105	24-25	0.05624121393815784
1105	26-27	0.07899484918630861
1105	28-29	0.062479144206498916
1105	30-31	-9.178356610988203E-4
1105	32-33	0.008987920482077527
1105	34-35	0.15447507016201456
1105	36-37	0.0425747172073585
1105	38-39	0.06718455057342254
1105	40-41	-7.723343344494538E-4
1105	42-43	0.030802495695041898
1105	44-45	-0.03425343555581861
1105	46-47	0.03353907596289929
1105	48-49	0.08085471495290619
1105	50-51	0.054814362300867
1105	52-53	0.1711128041889225
1105	54-55	0.12707825926256078
1105	56-57	0.05204731900933268
1105	58-59	0.1003766971045934
1105	60-61	0.12985267154645186
1105	62-63	0.019718388524488262
1105	64-65	0.05187718307931988
1105	66-67	0.03215093904673694
1105	68-69	0.12133096479686856
1105	70-71	0.04346804058040021
1105	72-73	0.1594700408277845
1105	74-75	0.0636242594491705
1105	76	0.04479900415590521
1106	1	-0.06935051177962492
1106	2	-0.056297804583277156
1106	3	-0.053545897734835535
1106	4	-0.04572091564781289
1106	5	-0.07642973692082933
1106	6	-0.11067978391035638
1106	7	-0.12669122790452292
1106	8	0.02501102321807025
1106	9	0.0724636152757796
1106	10-11	0.03112392446765
1106	12-13	0.030845319249998226
1106	14-15	0.051961827623969725
1106	16-17	0.027772961824794606
1106	18-19	-0.12827552661116925
1106	20-21	-0.004595348628264162
1106	22-23	-0.06711535510326172
1106	24-25	0.06484797661457975
1106	26-27	-0.06163720379623783
1106	28-29	-0.11717007079616337
1106	30-31	-0.009772017754613671
1106	32-33	-0.1033604182638328
1106	34-35	0.05988674883243306
1106	36-37	0.05076402612105113
1106	38-39	-0.09211800424135674
1106	40-41	-0.02712223742783948
1106	42-43	0.005342038606166
1106	44-45	-0.014411917217699965
1106	46-47	-0.10249371011118313
1106	48-49	-0.07459855737927512
1106	50-51	-0.0638115024244641
1106	52-53	-0.032802773631900095
1106	54-55	-0.08575808220945902
1106	56-57	-0.15101874317000608
1106	58-59	-0.04081153234497492
1106	60-61	-0.11149595369870724
1106	62-63	-0.053357424729838954
1106	64-65	-0.12566443422452522
1106	66-67	-0.016700018753986967
1106	68-69	-0.15855309111055504
1106	70-71	-0.08077577649206802
1106	72-73	-0.0391741287785905
1106	74-75	-0.12468824036711368
1106	76	-0.09756618685963048
1107	1	-0.026299633610456397
1107	2	0.12545496422856672
1107	3	0.11224860729690533
1107	4	0.06950814246039272
1107	5	0.06549036405238695
1107	6	-0.0265160889312952
1107	7	0.1019470334336745
1107	8	-0.014631989320761818
1107	9	0.08744152349544265
1107	10-11	0.048669567139562275
1107	12-13	0.06110355375066234
