	R1506023209.filt.isoforms	R1506023214.filt.isoforms
ENST00000399668.2,3.938,0.544,CASC5
ENST00000474877.1,4.243,0.105,ORC2
ENST00000438958.2,0.487,6.979,GOLGA8B
ENST00000543566.1,10.207,1.622,ARL6IP4
ENST00000497143.1,0.124,1.726,NAA16
ENST00000497037.1,4.521,0.094,ANKRD28
ENST00000583327.1,5.180,45.755,ITGB4
ENST00000423262.1,0.048,1.611,KIAA0930
ENST00000588004.1,0.344,11.959,LAMA3
ENST00000540361.1,0.937,0.052,PIK3C2A
ENST00000409009.1,3.603,0.513,ALMS1
ENST00000462119.1,0.162,2.699,REV3L
ENST00000535333.1,5.218,0.188,NUP107
ENST00000479049.2,0.010,2.281,DYSF
ENST00000433797.1,1.940,0.031,KDM6A
ENST00000446699.1,24.438,1.413,EIF2AK1
ENST00000450991.2,0.478,4.750,NECAP1
ENST00000447906.2,1.701,0.094,OTUD4
ENST00000466465.1,0.497,23.207,EPAS1
ENST00000409657.1,0.258,2.469,CCDC14
ENST00000528782.1,13.915,1.015,LGALS8
ENST00000607647.1,0.153,4.876,NUP205
ENST00000448451.1,1.950,17.327,DIAPH1
ENST00000393331.3,2.227,0.167,SPOP
ENST00000204726.3,1.281,0.031,GOLGA3
ENST00000379619.1,0.478,4.960,FOSL2
ENST00000463577.1,0.010,3.066,TOR2A
ENST00000369509.1,4.091,0.126,VANGL1
ENST00000486621.1,8.372,0.743,TTC4
ENST00000485989.2,10.962,1.130,TACC3
ENST00000379803.1,0.784,0.031,SIN3B
ENST00000315782.6,0.239,3.547,CPZ
ENST00000561086.1,0.076,26.817,IQGAP1
ENST00000553700.1,4.196,0.607,HECTD1
ENST00000478568.1,10.532,0.795,AHCTF1
ENST00000275830.10,5.400,0.785,NCAPG2
ENST00000473565.1,0.354,3.348,CLK1
ENST00000296530.8,3.192,0.366,FAM198B
ENST00000439918.2,17.232,0.314,P4HB
ENST00000507868.1,14.021,0.900,H2AFY
ENST00000451551.2,0.029,0.837,SCN5A
ENST00000421431.1,1.816,0.021,UBL4A
ENST00000430715.2,0.076,2.804,RTN2
ENST00000391844.4,7.885,0.691,AKT2
ENST00000261970.3,0.076,1.768,PSEN1
ENST00000218343.4,1.892,0.220,PHF16
ENST00000556422.1,0.220,4.970,TMEM260
ENST00000453274.1,4.702,0.345,CABLES2
ENST00000407755.1,0.535,0.021,DGCR8
ENST00000372169.2,6.203,0.942,SETX
ENST00000503339.1,0.248,2.626,FRYL
ENST00000553494.1,10.532,0.691,PRC1
ENST00000550804.1,1.950,0.209,CALCOCO1
ENST00000515225.1,6.585,0.063,DLC1
ENST00000400181.4,8.544,1.172,KDM1A
ENST00000515056.1,0.105,1.810,APBB3
ENST00000391994.2,0.048,1.653,TRAF3IP1
ENST00000523347.1,0.143,2.291,ESRP1
ENST00000330735.3,3.030,25.237,RBBP7
ENST00000519124.1,1.864,0.188,ATAD2
ENST00000483421.3,0.593,5.441,ZNF638
ENST00000540523.1,4.826,0.492,STAM
ENST00000436244.1,1.682,36.809,ADIPOR1
ENST00000252854.4,8.716,1.392,OLFM1
ENST00000555709.2,8.907,1.193,MTHFD1
ENST00000478753.2,13.514,1.883,SEPHS2
ENST00000423947.3,1.969,0.241,ANO6
ENST00000498797.1,0.048,3.568,RALGDS
ENST00000395494.2,6.413,0.743,ATP2A2
ENST00000345535.4,0.191,8.276,SLX1A
ENST00000379419.4,4.062,0.408,PDE7A
ENST00000564528.1,0.010,0.868,ZNF23
ENST00000565341.1,0.010,1.025,NARFL
ENST00000451442.1,1.520,13.027,APMAP
ENST00000428437.2,5.629,0.921,FAM65A
ENST00000340993.6,0.851,0.010,TUBD1
ENST00000380748.1,80.960,11.583,HMGN1
ENST00000343315.5,13.409,1.831,TMPO
ENST00000382549.4,0.191,2.898,C21orf59
ENST00000549700.1,0.726,0.031,TENC1
ENST00000290039.5,0.172,3.997,CACHD1
ENST00000548998.1,45.330,0.910,KRT8
ENST00000481047.1,8.363,0.984,MDK
ENST00000391944.3,4.626,0.439,ERCC2
ENST00000403230.1,13.227,0.942,DDX17
ENST00000225777.3,4.635,0.209,SYNGR2
ENST00000294737.7,0.593,0.021,DENND1B
ENST00000412274.2,6.184,0.272,DDR1
ENST00000544547.1,5.228,0.450,LIMS1
ENST00000575087.1,6.117,0.607,ACTG1
ENST00000326857.9,4.807,0.262,DCBLD2
ENST00000453908.2,0.134,4.122,SH3D21
ENST00000555914.1,2.580,20.319,HNRNPC
ENST00000308394.4,2.103,0.251,CASP3
ENST00000373302.3,2.705,0.136,STXBP1
ENST00000422737.1,2.753,0.178,ARID2
ENST00000547413.1,9.672,0.628,KRT8
ENST00000324896.4,12.415,2.134,GTF2I
ENST00000283351.4,0.048,0.722,TRAPPC8
ENST00000317827.4,4.310,0.481,TACC1
ENST00000243562.9,0.029,1.277,LTBP4
ENST00000320356.2,1.959,0.209,EZH2
ENST00000491128.1,0.258,10.484,SMPD4
ENST00000372571.1,0.143,2.867,FOXJ3
ENST00000435217.2,0.497,5.273,HACL1
ENST00000471212.1,1.128,9.930,TPM2
ENST00000566635.1,0.029,5.179,HERC2
ENST00000490574.1,0.124,29.318,TFG
ENST00000485565.2,6.394,0.617,SPIN1
ENST00000439887.2,20.348,3.390,GSPT1
ENST00000335195.6,0.038,2.124,POLM
ENST00000531930.1,9.299,0.377,PICALM
ENST00000373856.3,10.341,1.413,NONO
ENST00000504866.1,0.726,13.759,C5orf22
ENST00000549505.1,0.105,2.532,RAB5B
ENST00000561274.1,3.995,0.052,CYFIP1
ENST00000540603.1,8.831,1.004,LAMP2
ENST00000569479.1,3.011,0.052,GPRC5B
ENST00000469585.1,7.111,0.848,PTCD3
ENST00000538924.1,3.364,0.460,REEP1
ENST00000519540.1,21.170,2.731,FAM49B
ENST00000540255.1,4.865,0.617,RPE
ENST00000588969.1,9.691,1.193,STAT3
ENST00000524462.1,0.124,2.951,TYK2
ENST00000541713.1,2.647,0.209,PTPN1
ENST00000401473.3,25.566,3.453,HMGA1
ENST00000272273.5,0.086,2.061,LTBP1
ENST00000407893.3,3.498,0.031,MEMO1
ENST00000393028.1,0.793,14.230,GIPC1
ENST00000407639.2,0.143,1.528,DCTN1
ENST00000466479.1,0.688,8.140,CCT6A
ENST00000518290.1,0.067,1.245,ARFGEF1
ENST00000497943.1,0.086,1.789,SUN1
ENST00000584502.1,3.775,0.010,CD68
ENST00000539640.1,0.946,23.668,IPO5
ENST00000355125.3,0.134,3.714,BTBD7
ENST00000422589.1,0.975,0.073,NAPEPLD
ENST00000413307.2,3.737,0.377,CAMSAP2
ENST00000507010.1,21.647,1.967,HNRNPD
ENST00000565157.1,0.669,7.387,CENPT
ENST00000332592.3,0.096,3.966,DCUN1D2
ENST00000160298.4,2.858,0.366,CAMSAP3
ENST00000392566.2,0.898,20.592,HN1
ENST00000557854.1,1.606,0.094,GMPR2
ENST00000447475.2,1.195,0.115,STIL
ENST00000536593.1,0.019,1.454,NOL8
ENST00000560168.1,0.115,1.622,SIX5
ENST00000254624.5,21.514,1.978,EFR3A
ENST00000431765.1,6.747,0.565,DVL3
ENST00000339092.2,1.883,0.157,RP11-427H3.3
ENST00000434686.2,22.183,0.984,GNB1
ENST00000542737.1,1.644,0.052,CYB5RL
ENST00000388711.3,2.122,0.073,GOLM1
ENST00000444282.1,2.915,0.199,KATNA1
ENST00000547107.1,0.698,8.486,NPIPP1
ENST00000339411.5,0.096,2.040,ZNF76
ENST00000316707.6,0.287,2.982,PTPN13
ENST00000421578.2,12.683,0.408,CORO1C
ENST00000349225.2,6.757,0.921,RLIM
ENST00000397938.2,11.392,0.921,EWSR1
ENST00000565380.1,1.233,0.094,ZNF106
ENST00000303210.4,25.308,1.057,GNB2
ENST00000503221.1,0.029,0.439,NFASC
ENST00000506259.1,7.980,1.193,HNRNPAB
ENST00000498367.1,0.096,5.200,PDCD4
ENST00000377394.3,5.878,0.544,SF1
ENST00000484723.2,1.950,0.251,ZCCHC11
ENST00000367178.3,2.150,0.157,SCAF8
ENST00000491895.2,4.664,0.471,GCH1
ENST00000359741.5,7.397,0.785,SLC39A14
ENST00000360596.2,3.441,0.439,ACSS2
ENST00000493692.1,5.008,0.481,GORASP2
ENST00000486657.1,0.411,6.780,DNAH14
ENST00000422671.1,0.086,3.861,CEP250
ENST00000490581.2,0.067,2.501,MAGED4B
ENST00000467167.1,7.025,0.251,UMPS
ENST00000394649.4,0.325,7.418,MYO1D
ENST00000247584.5,1.902,0.094,HIVEP3
ENST00000411772.1,0.201,3.589,TP53BP1
ENST00000405402.2,4.530,0.680,GSE1
ENST00000582529.1,2.944,0.094,DUS1L
ENST00000572723.1,0.468,8.119,PRPF8
ENST00000502533.1,1.233,18.687,NUP155
ENST00000494843.1,17.920,1.936,ACTL6A
ENST00000367004.3,1.080,0.031,TRAF5
ENST00000535031.1,2.275,0.178,TFRC
ENST00000452857.1,0.162,4.792,ELMO2
ENST00000355260.3,1.013,0.010,NUP98
ENST00000521059.1,13.189,1.130,PTK2
ENST00000383675.2,1.854,0.220,C3orf17
ENST00000602817.1,0.086,5.765,ANXA8
ENST00000502662.1,1.262,0.073,ZNF718
ENST00000493059.1,0.373,5.974,GSK3A
ENST00000389915.3,6.451,0.827,FAM168B
ENST00000574592.1,4.062,0.209,CLUAP1
ENST00000416274.2,5.352,0.743,E2F5
ENST00000583858.1,0.698,13.790,ACADVL
ENST00000534980.1,5.104,0.146,DDX6
ENST00000278836.5,0.994,0.136,MYRF
ENST00000370055.1,6.958,0.126,L1CAM
ENST00000409557.1,0.726,10.212,RND3
ENST00000470886.1,0.057,1.297,RRP1B
ENST00000543509.1,2.141,0.178,EVI5
ENST00000329143.3,0.640,5.305,C11orf82
ENST00000253251.8,5.495,0.711,UBE4B
ENST00000414389.1,0.153,3.034,KDM6A
ENST00000513440.1,0.765,0.063,CLOCK
ENST00000389993.3,4.148,0.063,PSME4
ENST00000587447.3,0.048,1.339,ARHGAP33
ENST00000369779.4,0.105,2.427,SLC16A4
ENST00000556139.1,1.128,19.849,DYNC1H1
ENST00000462129.1,0.784,10.578,RER1
ENST00000555309.1,18.178,1.998,HNRNPC
ENST00000581858.1,0.382,25.551,FLII
ENST00000414202.2,0.612,0.052,KIAA1432
ENST00000487411.1,0.258,3.442,STX4
ENST00000507184.1,0.086,1.036,IFT172
ENST00000544017.1,0.268,5.556,TIMM50
ENST00000532672.1,1.615,46.896,BIRC2
ENST00000468027.1,130.429,18.802,PTMA
ENST00000530537.1,0.201,3.641,DIS3L
ENST00000350026.5,1.070,0.010,ARID1B
ENST00000498491.1,11.478,87.639,FLNA
ENST00000544071.1,5.515,0.387,EFCAB14
ENST00000468676.1,3.173,0.230,TMEM39A
ENST00000531480.1,0.688,8.004,CPSF1
ENST00000536936.1,1.395,0.094,FERMT1
ENST00000313432.5,0.478,7.502,ATP2A2
ENST00000382892.2,0.487,0.021,WHSC1
ENST00000354532.3,11.364,1.580,ARHGEF1
ENST00000544431.1,2.494,0.031,ZNF507
ENST00000534180.1,378.929,38.913,FTH1
ENST00000436959.3,0.765,13.864,KNTC1
ENST00000464611.1,4.425,405.636,ACTB
ENST00000560579.1,1.109,0.052,AKAP13
ENST00000320631.3,5.333,0.283,EHD1
ENST00000584026.1,18.264,1.716,KPNA2
ENST00000498502.1,2.380,0.335,MBNL1
ENST00000351581.4,0.191,8.276,SLX1B
ENST00000392963.5,2.217,0.094,NBPF1
ENST00000473176.1,11.335,0.952,TOX4
ENST00000265428.4,9.185,0.785,WWP1
ENST00000591595.1,0.669,11.269,SMARCA4
ENST00000544451.1,0.774,6.372,PCMTD1
ENST00000418194.2,11.383,0.711,SP3
ENST00000421401.3,4.674,0.534,ZNF275
ENST00000546477.1,0.182,3.265,ERP29
ENST00000464116.1,34.282,3.128,XRCC6
ENST00000262429.4,0.029,1.695,ATP2C2
ENST00000553615.1,13.571,1.737,FCF1
ENST00000477063.1,2.724,0.136,SEC22A
ENST00000376723.3,8.086,0.942,UGGT1
ENST00000561142.1,0.010,3.003,PSME1
ENST00000542103.1,7.770,0.157,C22orf39
ENST00000530192.1,13.629,0.565,RNASEH2C
ENST00000574426.2,4.310,0.105,CLUH
ENST00000375266.4,1.730,0.115,PYROXD1
ENST00000533238.1,137.721,5.273,HSPA8
ENST00000235932.4,2.361,0.188,RAB7L1
ENST00000562225.1,0.105,4.886,IFI16
ENST00000368888.4,4.454,0.534,PIP5K1A
ENST00000463972.1,3.450,27.874,SLC39A7
ENST00000586740.1,0.038,1.339,EVPL
ENST00000562513.2,0.010,0.942,CENPT
ENST00000602804.1,3.890,0.387,MEF2BNB-MEF2B
ENST00000493591.1,15.110,0.565,HK1
ENST00000541172.1,1.032,0.063,CIZ1
ENST00000472442.1,0.048,1.444,SCAMP4
ENST00000342947.3,1.137,0.052,DFNA5
ENST00000402328.2,1.099,13.477,LPHN2
ENST00000548360.1,19.812,1.852,RP11-977G19.10
ENST00000527272.1,0.822,0.073,ARHGAP32
ENST00000536334.1,0.010,0.837,ABI1
ENST00000505755.1,4.253,0.513,ARNT
ENST00000532820.1,24.467,1.611,CAPRIN1
ENST00000520223.1,2.275,0.146,AGPAT6
ENST00000534699.1,54.496,8.402,CSDE1
ENST00000471273.1,0.287,8.161,TBC1D23
ENST00000372168.3,0.507,6.665,HECTD3
ENST00000478348.1,3.938,205.863,S100A10
ENST00000571555.1,0.344,2.951,RAP1GAP2
ENST00000543229.1,2.265,0.178,CCAR1
ENST00000526942.1,1.414,0.094,RPUSD4
ENST00000440784.2,0.029,2.145,CXorf38
ENST00000482441.1,0.057,13.194,PRRC2A
ENST00000537947.1,0.019,5.137,STARD10
ENST00000257468.7,7.598,0.900,UBQLN1
ENST00000588297.1,8.105,0.586,GLYR1
ENST00000568339.1,0.392,3.986,COX4I1
ENST00000519656.1,1.185,22.056,EFR3A
ENST00000469719.1,0.545,6.205,SGSM3
ENST00000406957.1,25.642,0.042,XPO1
ENST00000485194.1,13.734,0.617,ATP13A3
ENST00000442475.1,0.277,5.022,P2RX6
ENST00000263033.5,1.510,0.136,SYTL4
ENST00000310826.5,0.057,1.423,ZBTB21
ENST00000392017.4,4.712,0.021,ATG16L1
ENST00000374893.6,5.897,0.628,ECE1
ENST00000419884.1,1.931,33.702,LRPPRC
ENST00000522090.1,4.052,0.105,TMEM68
ENST00000340250.6,11.230,1.580,FSCN1
ENST00000586529.1,0.229,10.704,CTD-2369P2.12
ENST00000392323.2,2.036,0.136,STAT1
ENST00000336592.6,5.926,0.806,CUL4B
ENST00000366716.1,2.045,28.554,GUK1
ENST00000251761.8,1.090,0.010,LEPREL2
ENST00000367212.3,1.558,0.178,ZC3H11A
ENST00000451091.2,4.492,0.366,PABPC4
ENST00000445419.2,0.210,3.181,IBTK
ENST00000473533.2,0.010,4.928,HERC4
ENST00000510590.1,0.382,3.568,DDX60L
ENST00000415618.2,52.279,1.214,CANX
ENST00000562086.1,0.258,3.097,PML
ENST00000486907.1,0.086,1.318,SLC2A11
ENST00000369472.1,0.124,3.819,PNRC1
ENST00000519234.1,6.690,0.659,ASPH
ENST00000444272.1,21.351,2.448,SYNCRIP
ENST00000590854.1,0.048,1.277,EPG5
ENST00000322048.7,7.913,0.387,ROGDI
ENST00000511829.1,0.421,4.081,ZFYVE16
ENST00000311350.3,3.249,0.241,HERPUD2
ENST00000372500.3,20.395,1.747,SLC2A1
ENST00000545736.1,13.380,0.586,CORO1B
ENST00000473330.1,1.663,60.142,FSCN1
ENST00000405482.1,1.921,0.063,EHBP1
ENST00000461267.1,7.082,0.806,SLC25A1
ENST00000456466.1,1.634,0.220,RNF213
ENST00000545287.2,4.865,0.659,RHOT1
ENST00000409681.1,4.406,0.010,POLR1A
ENST00000457946.1,0.162,2.459,ZMYM4
ENST00000300952.2,17.165,2.103,MIDN
ENST00000453693.1,0.258,2.584,KIF15
ENST00000440884.3,4.760,0.649,MARK3
ENST00000582707.1,23.626,0.827,USP14
ENST00000475171.1,0.010,19.796,TXNIP
ENST00000559071.1,0.354,3.903,RNF31
ENST00000567674.1,0.067,28.533,CDH3
ENST00000469207.1,0.373,8.716,HDAC3
ENST00000520569.1,0.659,14.199,DIAPH1
ENST00000314250.6,1.835,0.272,TENC1
ENST00000426621.2,0.468,10.223,MAFF
ENST00000344624.3,0.038,2.302,DROSHA
ENST00000228820.4,0.019,1.758,PARP11
ENST00000558823.1,0.229,9.176,EIF2AK4
ENST00000366987.2,1.176,10.683,ATF3
ENST00000426677.2,7.913,0.283,TOMM40
ENST00000560637.1,0.545,5.441,VPS13C
ENST00000512044.2,5.792,0.848,DLC1
ENST00000474781.1,1.730,0.167,CEP70
ENST00000433117.2,6.614,1.067,MIEF1
ENST00000414196.3,0.411,13.780,PI4KA
ENST00000394609.2,0.545,69.046,RTN4
ENST00000431877.2,23.282,2.825,SSFA2
ENST00000468709.1,0.134,1.705,CWF19L1
ENST00000424945.1,0.153,3.421,MAP4K2
ENST00000588618.1,55.872,4.122,ACTN4
ENST00000530004.1,0.497,5.315,TTC39A
ENST00000561610.1,0.726,21.198,PPP4C
ENST00000404795.3,2.619,0.366,DMRTA2
ENST00000578865.1,0.124,2.616,RECQL5
ENST00000502348.1,2.762,0.293,GRAMD3
ENST00000558958.1,7.034,0.774,CLPX
ENST00000438045.1,0.182,1.978,PEX1
ENST00000393250.4,2.303,0.251,OSBPL8
ENST00000285238.8,0.134,1.444,ABCC3
ENST00000524124.1,0.315,5.137,ASAP1
ENST00000549832.1,0.573,6.539,ERBB3
ENST00000543091.1,0.726,0.042,LRP6
ENST00000495878.1,1.109,10.118,ARAP1
ENST00000563859.1,0.010,2.114,TMEM62
ENST00000409476.1,1.051,15.004,MDH1
ENST00000422875.1,1.606,0.220,TRAPPC10
ENST00000486374.1,0.134,2.605,ARHGAP21
ENST00000477277.1,0.545,6.874,CDK8
ENST00000360115.4,0.908,7.732,MACF1
ENST00000508079.1,47.443,4.551,WDR1
ENST00000343713.4,0.124,1.810,ITGA6
ENST00000343327.2,1.242,0.105,PTBP3
ENST00000534831.1,54.716,5.064,GPRC5A
ENST00000427854.2,7.665,0.732,GFM2
ENST00000409830.1,3.221,0.366,GULP1
ENST00000493452.1,6.575,1.109,FLNB
ENST00000585608.1,20.845,3.212,PRKAR1A
ENST00000532601.1,8.038,1013.965,FTH1
ENST00000487816.1,0.182,2.930,SLC26A10
ENST00000585847.1,12.635,1.120,VMP1
ENST00000574911.1,0.143,2.951,C17orf85
ENST00000432089.1,28.146,3.777,NAA10
ENST00000540626.1,2.370,19.430,NUMA1
ENST00000370378.4,0.010,1.433,KIAA1107
ENST00000487258.1,0.105,1.193,AKAP9
ENST00000505656.1,0.153,3.599,SPATA20
ENST00000398080.1,0.516,6.069,SCML1
ENST00000589163.1,0.268,5.409,PLIN3
ENST00000488055.1,0.287,3.118,ZNF512
ENST00000529597.1,1.692,0.178,REPS1
ENST00000407351.1,0.526,5.640,THADA
ENST00000380181.3,5.773,0.628,GDI2
ENST00000555148.1,5.543,0.419,EXOC5
ENST00000393688.3,0.010,2.061,AMPD2
ENST00000443265.1,6.317,0.335,LZTR1
ENST00000478929.1,0.487,5.943,KIF20B
ENST00000509115.1,4.626,0.387,WHSC1
ENST00000259119.4,5.515,0.586,SKIL
ENST00000287820.6,0.210,3.610,PPARG
ENST00000222800.3,11.029,0.701,ABHD11
ENST00000480552.1,0.631,8.527,MKRN1
ENST00000381086.5,12.549,134.567,IGFBP3
ENST00000469269.1,0.487,4.248,TGM2
ENST00000342193.4,1.319,0.115,COBLL1
ENST00000206544.8,0.124,2.773,SLC22A17
ENST00000601032.1,0.057,1.685,LTBP4
ENST00000373452.2,1.806,0.073,ZBTB34
ENST00000358528.4,3.689,32.101,CSDE1
ENST00000590282.1,5.257,0.460,NFIC
ENST00000577901.1,17.175,1.277,VAPA
ENST00000395245.3,8.582,0.272,RAB34
ENST00000451380.1,1.367,0.063,TTC39A
ENST00000441461.1,18.474,0.607,PPP1CB
ENST00000489537.1,10.093,0.084,SF3A3
ENST00000505306.1,2.772,0.398,ITGA3
ENST00000489733.1,5.553,0.293,DLG3
ENST00000572932.1,0.688,11.060,NOMO3
ENST00000330494.7,3.613,0.010,CHD3
ENST00000491555.1,0.889,13.581,IPO5
ENST00000382070.3,11.746,1.486,CREBBP
ENST00000355100.3,0.096,4.457,ABHD2
ENST00000450534.1,3.316,0.094,RP11-438J1.1
ENST00000491782.1,1.510,14.941,ANLN
ENST00000392177.4,13.466,1.402,EZR
ENST00000404220.3,0.220,2.323,IFNAR2
ENST00000457218.1,0.019,2.501,SNHG11
ENST00000562646.1,2.380,0.283,RBMX
ENST00000357634.3,0.029,3.024,SAMD4A
ENST00000374776.1,2.217,0.272,PARD3
ENST00000378357.4,0.640,7.837,CA9
ENST00000508491.1,2.552,0.314,UTP15
ENST00000395002.2,0.086,1.025,FAM13A
ENST00000575895.1,12.644,0.146,PITPNA
ENST00000346156.5,4.502,0.188,NFIC
ENST00000497054.1,12.090,1.444,MOB1A
ENST00000465647.1,1.176,0.094,NAPEPLD
ENST00000585601.1,1.845,23.165,PVRL2
ENST00000261961.3,0.010,2.260,UNC5A
ENST00000489432.2,2.313,0.241,REPIN1
ENST00000339865.5,1.004,0.126,USP47
ENST00000426421.1,15.454,1.852,CAPZA2
ENST00000523292.1,1.711,15.088,DST
ENST00000440538.2,1.587,0.220,PUM1
ENST00000521288.1,0.306,4.928,NUDT16
ENST00000495233.1,1.281,0.115,CAMTA1
ENST00000392711.1,23.387,2.166,PRKAR1A
ENST00000395757.1,0.373,4.154,SREBF1
ENST00000483839.2,0.841,9.961,GTPBP4
ENST00000555330.1,0.076,2.762,AREL1
ENST00000579415.1,5.075,0.283,PPP4R1
ENST00000403359.3,3.871,0.450,FBXO11
ENST00000393802.2,4.444,0.555,FBXW11
ENST00000518721.1,1.778,0.178,ASAP1
ENST00000473076.1,2.905,41.016,DHX9
ENST00000443638.1,29.886,4.520,TM9SF3
ENST00000439706.1,3.336,0.408,SLC38A1
ENST00000504465.1,1.223,0.063,CAST
ENST00000481073.1,0.335,27.058,XPO1
ENST00000584288.1,5.467,0.377,AKT2
ENST00000478861.1,0.029,5.305,HELZ2
ENST00000292586.6,1.118,0.021,C5orf45
ENST00000530859.1,0.096,2.333,NPAT
ENST00000309909.5,1.806,0.167,FBXW8
ENST00000309470.9,1.338,15.548,CSK
ENST00000434667.3,0.029,3.338,SCAF4
ENST00000406950.2,4.224,0.429,TENM3
ENST00000602447.1,6.881,0.209,KIAA0368
