##FastQC	0.11.3
>>Basic Statistics	pass
#Measure	Value
Filename	R1506023209_S2_L004_.non-rRNA.1.fq
File type	Conventional base calls
Encoding	Sanger / Illumina 1.9
Total Sequences	25225940
Sequences flagged as poor quality	0
Sequence length	35-76
%GC	47
>>END_MODULE
>>Per base sequence quality	pass
#Base	Mean	Median	Lower Quartile	Upper Quartile	10th Percentile	90th Percentile
1	30.857657078388357	32.0	32.0	32.0	27.0	32.0
2	31.534969241978693	32.0	32.0	32.0	32.0	32.0
3	35.48191468781738	37.0	37.0	37.0	32.0	37.0
4	36.07494594849587	37.0	37.0	37.0	32.0	37.0
5	36.32889426518893	37.0	37.0	37.0	37.0	37.0
6	40.27413487862098	42.0	42.0	42.0	37.0	42.0
7	40.36372464217389	42.0	42.0	42.0	37.0	42.0
8	40.5008979249138	42.0	42.0	42.0	37.0	42.0
9	40.55351594430178	42.0	42.0	42.0	37.0	42.0
10-11	40.63827887087656	42.0	42.0	42.0	37.0	42.0
12-13	40.718341437425124	42.0	42.0	42.0	37.0	42.0
14-15	40.640249501108784	42.0	42.0	42.0	37.0	42.0
16-17	40.60953732546736	42.0	42.0	42.0	37.0	42.0
18-19	40.59140244129654	42.0	42.0	42.0	37.0	42.0
20-21	40.54904738931433	42.0	42.0	42.0	37.0	42.0
22-23	40.53335211690823	42.0	42.0	42.0	37.0	42.0
24-25	40.515509491420346	42.0	42.0	42.0	37.0	42.0
26-27	40.404827946946675	42.0	42.0	42.0	37.0	42.0
28-29	40.34293855848385	42.0	42.0	42.0	37.0	42.0
30-31	40.341673808785714	42.0	42.0	42.0	37.0	42.0
32-33	40.30963306025464	42.0	42.0	42.0	37.0	42.0
34-35	40.24250919886434	42.0	42.0	42.0	37.0	42.0
36-37	40.28037143114186	42.0	42.0	42.0	37.0	42.0
38-39	40.28606435356689	42.0	42.0	42.0	37.0	42.0
40-41	40.29433694383768	42.0	42.0	42.0	37.0	42.0
42-43	40.27910648059921	42.0	42.0	42.0	37.0	42.0
44-45	40.26630856517879	42.0	42.0	42.0	37.0	42.0
46-47	40.229178913691015	42.0	42.0	42.0	37.0	42.0
48-49	40.209665045138806	42.0	42.0	42.0	37.0	42.0
50-51	40.21276561682917	42.0	42.0	42.0	37.0	42.0
52-53	40.18569431247687	42.0	42.0	42.0	37.0	42.0
54-55	40.15229022836719	42.0	42.0	42.0	37.0	42.0
56-57	40.13565676110758	42.0	42.0	42.0	37.0	42.0
58-59	40.10115168444891	42.0	42.0	42.0	37.0	42.0
60-61	40.06960912144602	42.0	42.0	42.0	37.0	42.0
62-63	39.99928227906322	42.0	42.0	42.0	37.0	42.0
64-65	39.98342698537096	42.0	42.0	42.0	37.0	42.0
66-67	39.95808711111584	42.0	42.0	42.0	37.0	42.0
68-69	39.900039557585814	42.0	42.0	42.0	37.0	42.0
70-71	39.882834567267786	42.0	42.0	42.0	37.0	42.0
72-73	39.84441599438915	42.0	42.0	42.0	37.0	42.0
74-75	39.84414515037596	42.0	42.0	42.0	37.0	42.0
76	39.82595049509024	42.0	42.0	42.0	37.0	42.0
>>END_MODULE
>>Per tile sequence quality	warn
#Tile	Base	Mean
1101	1	-0.04377910986965361
1101	2	-0.030875863725540853
1101	3	-0.06329427951667554
1101	4	0.031996232812225855
1101	5	0.05625001919516848
1101	6	0.1868533101940173
1101	7	0.06425475426986793
1101	8	0.0896433955428293
1101	9	0.07942209600037842
1101	10-11	0.040588973730898203
1101	12-13	0.026267626030040958
1101	14-15	-0.02507343474982804
1101	16-17	-0.04614252587528256
1101	18-19	-0.041747273617673386
1101	20-21	-0.01316436814141042
1101	22-23	-0.0773623268779815
1101	24-25	-6.449387787910155E-4
1101	26-27	-0.0016387580713299599
1101	28-29	-0.052363532705371085
1101	30-31	-0.1211688107500919
1101	32-33	-0.039901911162573356
1101	34-35	0.038500368348387326
1101	36-37	-0.0555773718392345
1101	38-39	-0.053606108391022644
1101	40-41	-0.02063708355031224
1101	42-43	0.003656258765822429
1101	44-45	-0.04962671986881162
1101	46-47	-0.006602839665937665
1101	48-49	-0.05914740440018562
1101	50-51	-0.0457061843143407
1101	52-53	-0.10103223286603935
1101	54-55	-0.1815814603473953
1101	56-57	-0.16257457014593513
1101	58-59	-0.06984877797066247
1101	60-61	-0.13910042305203518
1101	62-63	-0.24621350639689155
1101	64-65	-0.11667349135437632
1101	66-67	-0.168099125391457
1101	68-69	-0.09269498308795221
1101	70-71	-0.07468159512129802
1101	72-73	-0.12564821601297638
1101	74-75	-0.17180434544183498
1101	76	-0.1790470896027756
1102	1	-0.13983854554588504
1102	2	-0.004752555277480752
1102	3	-0.023125612159290654
1102	4	-0.1109651312673563
1102	5	-0.1106275249916635
1102	6	-0.2610470289566962
1102	7	-0.1959983364008906
1102	8	-0.10710728181892648
1102	9	-0.14391456606593778
1102	10-11	-0.16436752491885898
1102	12-13	-0.14208504195049443
1102	14-15	-0.13131507650328444
1102	16-17	-0.19456986611185556
1102	18-19	-0.1234212824098222
1102	20-21	-0.08976561314909759
1102	22-23	-0.09779742493577004
1102	24-25	-0.178223906851251
1102	26-27	-0.14644446012729162
1102	28-29	-0.03747824013884582
1102	30-31	-0.05980359280980707
1102	32-33	-0.12331437249156352
1102	34-35	-0.16539849792537353
1102	36-37	-0.13875033761598132
1102	38-39	-0.1678540830497326
1102	40-41	-0.16665635451654737
1102	42-43	-0.22697755871449488
1102	44-45	-0.1333764444515282
1102	46-47	-0.12050626845977064
1102	48-49	-0.0639070000878661
1102	50-51	-0.12493767176435
1102	52-53	-0.13568036241182568
1102	54-55	-0.14360735791942858
1102	56-57	-0.1341473703204059
1102	58-59	-0.11607910189412252
1102	60-61	-0.14109319985862356
1102	62-63	-0.14568426712776983
1102	64-65	-0.16166546403993465
1102	66-67	-0.19429179395855556
1102	68-69	-0.17535157870131002
1102	70-71	-0.1913926191267521
1102	72-73	-0.10351367739723116
1102	74-75	-0.12404863160453061
1102	76	-0.06394213631387657
1103	1	-0.153895350551835
1103	2	-0.06026519781008588
1103	3	-0.1698147999443549
1103	4	-0.007527329537325045
1103	5	0.05657322139388299
1103	6	0.05021673700007767
1103	7	0.09534867967316529
1103	8	0.034977440471188004
1103	9	-0.024420675315795393
1103	10-11	0.022992327566839776
1103	12-13	-0.06593694194985034
1103	14-15	0.003174748853595588
1103	16-17	0.013918291850067988
1103	18-19	-0.02771965630434181
1103	20-21	0.009607222564390838
1103	22-23	-0.003430279119243096
1103	24-25	0.008814451037885362
1103	26-27	0.052909047220438765
1103	28-29	-0.03107107658237851
1103	30-31	-0.062981719025899
1103	32-33	0.003774000797804433
