ENST00000450162.2,28.183,378.394,2.502,SNRNP27
ENST00000418574.3,19.298,0.398,0.02,RP11-69C13.1
ENST00000381125.4,0.955,0.141,7.563,PFKP
ENST00000323853.5,0.287,0.128,2.265,SNRNP200
ENST00000560676.1,0.143,118.588,0.121,AKAP13
ENST00000538078.1,0.955,38.738,0.251,RP11-157G21.2
ENST00000534792.1,52.305,586.01,2.321,BCLAF1
ENST00000221419.5,10.843,0.231,0.75,HNRNPL
ENST00000487909.1,0.239,2.439,0.003,MORC3
ENST00000476522.1,2111.69,264.298,7.636,PRRC2C
ENST00000370459.3,2.579,10.512,0.393,GBP5
ENST00000378743.3,44.232,657.761,0.496,ZFC3H1
ENST00000488854.2,0.382,8.972,0.021,WDR52
ENST00000360270.5,77.048,203.74,29.909,MSN
ENST00000411591.1,8.359,84.869,0.173,PCYT1A
ENST00000458535.2,5.541,0.154,0,CMTM8
ENST00000400825.4,6.544,186.001,0.525,MLLT4
ENST00000475559.1,2.627,18.997,0.24,AKR1B10
ENST00000240316.4,1.433,55.142,2.675,COIL
ENST00000382384.2,8.407,0.244,0.745,WIPI2
ENST00000335508.6,0.908,0.334,5.614,SF3B1
ENST00000374866.3,0.382,0.257,4.758,COL5A2
ENST00000407280.3,4.824,14.158,7.659,IFI30
ENST00000462207.1,3.917,55.809,0.137,PBRM1
ENST00000504805.2,2.627,155.401,0,RUFY3
ENST00000515524.1,123.526,1132.589,0.91,NSA2
ENST00000327490.6,55.219,1.848,6.997,UBALD2
ENST00000538155.1,44.376,284.514,2.195,ASUN
ENST00000418458.1,3.439,59.48,3.761,GNL3
ENST00000493802.1,23.072,215.677,2.727,GBP2
ENST00000311111.6,629.667,39.624,12.228,RPL38
ENST00000490682.1,1.003,16.917,2.063,CASP8
ENST00000589296.1,6.783,0.334,0.514,CYTH1
ENST00000370765.6,0.478,119.05,6.602,DST
ENST00000371146.1,0.334,17.752,1.73,USP1
ENST00000372538.3,3.726,18.779,2.52,COMTD1
ENST00000382361.3,6.257,2.426,26.838,FSCN1
ENST00000539276.2,1.624,0.334,8.086,ATP2A2
ENST00000252252.3,38.118,59.698,271.842,KRT6B
ENST00000296930.5,10.7,0.359,1.497,NPM1
ENST00000424010.1,9.792,77.617,0.018,AC010980.2
ENST00000482713.1,0.191,15.518,0.109,BOD1L1
ENST00000546109.1,38.023,211.762,0.74,ZCCHC17
ENST00000320619.6,5.828,0.039,0.214,ZNRF1
ENST00000490917.1,13.184,0.09,0,BAP1
ENST00000426778.1,2.675,0.051,0,ERCC3
ENST00000427371.1,14.473,239.513,0.157,UBE2E2
ENST00000396789.4,0.478,0.86,5.081,LTB4R
ENST00000498711.1,0.717,0.847,6.702,CLTC
ENST00000401743.2,2.388,10.897,1.277,CD14
ENST00000587271.1,94.913,5.186,0.737,AC092299.7
ENST00000426592.2,54.263,348.115,0,IFI16
ENST00000466892.1,6.831,25.183,9.421,HLA-C
ENST00000384687.1,886.128,0.064,0,RNVU1-7
ENST00000554052.1,51.684,2.054,2.704,FAM177A1
ENST00000517940.1,8.216,105.214,0.135,AP3B1
ENST00000395748.3,0.096,0.026,14.702,AREG
ENST00000519077.3,0.669,0.27,3.991,TUG1
ENST00000510207.1,152.329,413.884,3.096,AIMP1
ENST00000362079.2,869895.847,84073.211,2706.904,MT-CO3
ENST00000466448.1,18.008,117.433,0.158,SRSF4
ENST00000491299.1,3.344,20.948,0,CMSS1
ENST00000502448.1,1.146,10.217,0.272,NFXL1
ENST00000272139.4,213.901,618.664,4.249,C1orf35
ENST00000395686.3,0.717,0.308,13.43,ERO1L
ENST00000494045.1,5.589,111.4,0,REXO4
ENST00000494166.1,14.235,51.432,0,CARD10
ENST00000469408.1,1.672,7.997,0.271,PUS7
ENST00000355007.3,8.407,0.244,0.551,PPP2R4
ENST00000414907.2,0.717,29.535,0,NCOA4
ENST00000359158.7,8.264,338.129,5.531,ANKRD12
ENST00000548118.2,10.748,0.218,0.347,ATF7
ENST00000410080.1,4.968,48.84,4.52,PRPF40A
ENST00000525948.1,2.006,54.551,0,PUM1
ENST00000569021.1,8.455,118.845,0.786,MPHOSPH6
ENST00000554332.1,8.885,37.814,9.156,EIF2S1
ENST00000239457.5,2.341,0.09,0.057,DARS2
ENST00000550107.1,5.875,23.964,0.55,PPP1R12A
ENST00000512589.1,20.492,544.268,0.248,LARP7
ENST00000380747.1,19.393,151.255,0,HMGN1
ENST00000308696.6,58.515,161.1,5.669,PSMD1
ENST00000537363.1,1.337,7.701,0.272,KRI1
ENST00000319092.5,0.908,16.468,0.199,NAP1L4P1
ENST00000467348.1,7.643,33.142,4.185,U2SURP
ENST00000509622.1,4.633,39.726,2.004,LARP7
ENST00000537768.1,40.554,1.977,0.055,BCL11A
ENST00000472398.1,6.878,70.365,0.755,TTC3
ENST00000451599.2,1.146,6.328,0,ITPR2
ENST00000269321.7,3.439,3.35,25.631,ARHGDIA
ENST00000482419.1,15.381,1432.249,0.581,FAM208B
ENST00000382406.3,31.287,293.923,8.33,FAM177A1
ENST00000282007.3,60.521,165.798,0.403,ZC3H13
ENST00000367478.4,2.627,27.584,2.954,TPR
ENST00000447750.2,1.337,1.014,7.048,GDI1
ENST00000465261.2,2.723,0.257,0.082,LMO7
ENST00000301180.5,0.191,0.051,1.796,DIP2B
ENST00000485767.1,158.587,22.924,0.161,GSN
ENST00000303562.4,2.914,0.616,31.255,FOS
ENST00000518639.1,40.745,5.109,0.349,RP11-158K1.3
ENST00000583325.1,3.248,40.034,0.033,PIEZO2
ENST00000543959.1,2.532,13.798,17.561,MRPL51
ENST00000536441.1,0.334,0.116,4.239,SESN3
ENST00000334914.7,13.709,204.741,0.297,KMT2E
ENST00000250457.3,0.717,0.154,8.848,EGLN3
ENST00000330838.6,13.184,0.372,0.403,ANKRD17
ENST00000536064.1,8.025,353.3,0,STAMBP
ENST00000485569.1,96.299,355.2,2.132,7-Sep
ENST00000576826.1,6.305,49.687,0.494,CCDC64B
ENST00000390598.2,41.271,231.49,0.121,IGHV3-7
ENST00000393387.1,1.958,26.711,0.816,PHF3
ENST00000407559.3,8.264,118.37,1.006,WDR60
ENST00000468958.1,18.056,66.206,0,ABCF1
ENST00000530304.1,1.003,279.495,0,PCF11
ENST00000427430.2,2817.068,363.466,0,MYO10
ENST00000222266.2,31.908,0.629,4.931,PSENEN
ENST00000492914.1,0.908,23.9,0.07,FAM21A
ENST00000254605.6,1.529,0.051,0.099,RRP8
ENST00000296129.1,1.051,3.081,5.4,CDCP1
ENST00000216297.2,14.235,58.081,5.503,SUPT16H
ENST00000474453.2,4.347,26.903,0.478,ZCCHC11
ENST00000371410.3,4.49,122.901,3.397,NKAP
ENST00000369202.1,2.006,5.776,0.052,NBPF20
ENST00000368653.3,0.43,9.126,1.308,MKI67
ENST00000472396.1,13.232,0.462,0.072,UBE2H
ENST00000609205.1,275.187,15.557,0.098,MSN
ENST00000396859.1,8.311,3.953,142.192,GAPDH
ENST00000339907.4,0.334,19.395,0,ZNF292
ENST00000352904.1,1.242,0.924,7.553,FGFR3
ENST00000380516.2,0.764,13.606,2.644,SLTM
ENST00000554215.1,0.096,0.347,3.078,DCAF5
ENST00000375954.1,1.529,37.904,0.171,ERCC5
ENST00000553444.1,0.048,177.889,0.408,HNRNPC
ENST00000308346.6,0.43,18.265,0.052,WDR52
ENST00000406921.3,15.047,907.58,0,ITSN2
ENST00000492372.1,355.435,1449.051,3.888,DKC1
ENST00000507915.1,8.264,0.513,0.113,ANKRD13D
ENST00000519237.1,1.051,26.12,0,POLR3D
ENST00000344548.3,1.767,3.376,12.916,CDC42
ENST00000400061.1,11.846,0.128,0.281,LYPLA2
ENST00000528717.1,3.583,23.977,0.462,RP11-315O6.1
ENST00000533422.1,0.382,127.637,0,BCLAF1
ENST00000526049.1,0.143,7.419,4.676,VIMP
ENST00000400198.3,227.706,1290.659,1.305,ARGLU1
ENST00000361675.2,118.367,1051.994,2.261,CALD1
ENST00000491249.1,7.261,64.037,0.842,HSPD1
ENST00000588991.2,5.398,0.924,26.709,GPI
ENST00000498223.1,23.931,1.438,0,CTTN
ENST00000361453.3,654790.085,30949.473,825.046,MT-ND2
ENST00000413716.2,0.143,9.935,1.083,CCDC88A
ENST00000263253.7,2.197,21.679,1.13,EP300
ENST00000476511.1,6.878,58.53,1.254,ZC3H6
ENST00000225719.4,0.096,0.039,1.478,CPD
ENST00000324767.7,0.382,7.663,0.367,SCAPER
ENST00000430710.3,1.72,4.967,0.907,CHD8
ENST00000424732.1,12.563,135.082,0.502,HP1BP3
ENST00000358901.6,1.242,0.513,9.476,VCP
ENST00000304718.4,4.538,29.432,3.918,GGNBP2
ENST00000457199.2,1.242,2.927,9.078,CHORDC1
ENST00000480896.1,0.096,0.86,0.104,PCNT
ENST00000322213.4,1.003,18.06,2.15,SMC1A
ENST00000426263.3,1.863,0.834,39.77,SLC2A1
ENST00000491415.2,0.86,7.124,0.78,DIEXF
ENST00000326793.6,0.143,0.039,1.605,ACAP2
ENST00000390556.2,45.618,0.18,0,IGHD
ENST00000522706.1,1.146,37.711,0,ERICH1
ENST00000590114.1,75.424,532.614,9.895,NMT1
ENST00000418132.3,0.287,7.676,0.013,CASC3
ENST00000525159.1,2.293,0.103,0,TOLLIP
ENST00000491737.1,5.445,102.171,2.388,THOC2
ENST00000447894.2,1.242,5.365,0,MLLT4
ENST00000317840.5,0.287,4.428,11.536,COL3A1
ENST00000345382.2,0.191,0.116,3.593,BNC1
ENST00000515763.1,148.126,16.391,3.665,COX7C
ENST00000301280.5,2.245,8.433,1.621,CHAF1A
ENST00000525078.1,6.496,105.753,0.383,USP47
ENST00000298875.4,0.239,1.258,3.257,CPSF2
ENST00000414790.1,471.462,13.349,42.569,H19
ENST00000370660.3,6.162,241.387,1.034,MAP7D3
ENST00000426837.2,0.239,4.454,0.352,MAP4
ENST00000357429.6,5.732,17.367,4.898,C7orf50
ENST00000437131.1,1.767,83.431,2.843,GOLGA4
ENST00000560081.1,1.146,2.708,9.719,RHCG
ENST00000557924.1,2.914,160.522,0.391,SLTM
ENST00000263388.2,0.669,0.218,5.236,NOTCH3
ENST00000407193.1,4.872,27.609,1.732,RPS14
ENST00000484294.1,10.174,72.072,0,SON
ENST00000536127.1,0.525,18.74,0.096,CWC25
ENST00000475836.1,2.675,12.746,10.434,RPL22L1
ENST00000579963.1,3.296,0.167,0,CABLES1
ENST00000446587.2,80.631,396.941,0,LLPH
ENST00000357992.4,0.239,0.154,1.243,ELK4
ENST00000271835.3,10.413,18.701,32.349,CRNN
ENST00000343936.4,0.048,1.258,0,ZC3H6
ENST00000375000.1,5.732,151.114,0.323,HP1BP3
ENST00000244333.3,6.449,5.237,32.824,LYPD3
ENST00000398782.2,1039.986,4050.085,1.019,RRBP1
ENST00000426496.2,148.89,794.204,0.041,PRRC2C
ENST00000495113.1,13.709,0.398,0,TMBIM1
ENST00000264474.3,3233.072,240.244,178.826,CSTA
ENST00000421670.3,2.054,284.283,0.736,DDX55
ENST00000359943.3,0.621,1.181,15.899,FAM3C
ENST00000458039.3,62.766,318.529,5.139,RALBP1
ENST00000558477.1,5.875,1979.611,0.17,UBE2Q2P3
ENST00000300231.5,0.287,2.079,0.188,MAP1A
ENST00000399568.1,18.677,0.77,1.217,C22orf39
ENST00000536657.1,41.892,687.219,0,WASF2
ENST00000418279.1,1.385,0.064,0,CEP170B
ENST00000466092.1,71.412,459.374,2.429,PARD3
ENST00000432675.1,8.311,0.257,0.051,EIF3D
ENST00000520764.1,7.786,27.828,0.191,WDR55
ENST00000262455.6,0.191,0.898,2.207,ERP44
ENST00000436461.2,2.484,171.535,1.603,CALD1
ENST00000529223.1,7.977,370.564,0.537,WHSC1L1
ENST00000353047.6,2.579,24.221,8.987,CTSB
ENST00000508733.1,19.011,651.074,0.281,SPINK5
ENST00000330836.5,1.433,0.154,8.178,DDX24
ENST00000369114.5,41.175,6.264,0.222,ANP32E
ENST00000358768.2,0.812,23.964,0.034,PARD3B
ENST00000512608.1,10.174,130.179,0,KIAA0947
ENST00000549471.1,6.544,36.248,7.305,TMBIM6
ENST00000460795.1,744.26,10556.162,8.062,SRSF11
ENST00000341193.5,19.346,1.091,0.114,HAP1
ENST00000482325.1,0.143,0.757,1.014,GCC2
ENST00000264010.4,1.529,9.165,2.406,CTCF
ENST00000361337.2,44.758,348.217,10.451,TOP1
ENST00000481849.1,8.837,31.024,37.908,HLA-B
ENST00000303219.8,0.525,23.541,0.179,SMC2
ENST00000300527.4,1.385,14.209,8.566,COL6A2
ENST00000411510.1,2.818,35.811,0.983,NCOR1
ENST00000374810.3,15.429,0.796,0.806,TP53INP2
ENST00000298902.5,12.181,15.403,78.229,IFI27
ENST00000564652.1,8.073,129.434,0.754,TCF25
ENST00000475066.1,0.478,15.364,0.026,PAXIP1
ENST00000264431.4,0.143,0.873,0.501,RAPGEF2
ENST00000591123.1,28.899,763.847,0.726,SAFB2
ENST00000545971.1,4.204,31.884,1.807,CWC15
ENST00000390297.2,16.289,126.919,1.049,IGLV1-44
ENST00000293774.4,47.146,0.475,0.331,KRT4
ENST00000378637.2,0.908,16.584,0.028,PLCB1
ENST00000482772.1,22.689,127.92,2.468,PPIG
ENST00000298649.3,6.831,0.321,0,HK1
ENST00000551018.1,30.714,0.924,0.527,PFDN5
ENST00000393562.2,2.723,0.539,15.927,G6PD
ENST00000432197.1,4.729,22.18,0.091,KRI1
ENST00000555679.1,293.911,787.953,16.636,PSMC1
ENST00000542629.1,2.436,34.887,0.68,PPFIBP1
ENST00000293831.8,28.135,9.96,103.348,EIF4A1
ENST00000472056.1,6.257,33.629,3.631,COL6A3
ENST00000277225.5,0.096,0.783,0.396,ZNF462
ENST00000479712.1,96.967,253.555,0.773,UPF3A
ENST00000473766.1,7.022,0.231,0.018,UFC1
ENST00000565442.1,4.347,104.328,1.505,CHD9
ENST00000278100.6,9.84,113.48,3.655,BCCIP
ENST00000178638.3,0.43,1.168,5.852,CA12
ENST00000269243.4,0.239,15.968,2.792,MYH10
ENST00000429888.1,1.337,44.706,0.36,NKTR
ENST00000586005.1,22.976,0.616,0.078,SMIM22
ENST00000403231.1,2.962,22.206,0.258,KIF3A
ENST00000232219.2,12.849,1.463,69.821,RBP1
ENST00000361367.2,19.107,59.301,2.066,CTR9
ENST00000332499.2,4.681,15.801,1.672,HEXIM1
ENST00000355272.6,1.958,10.076,1.541,AP3D1
ENST00000495873.1,1.099,80.325,0.183,PSIP1
ENST00000360016.5,19.107,511.538,0.088,BRD4
ENST00000381458.5,100.836,2.336,19.61,TGM3
ENST00000301011.5,7.07,21.744,1.724,ZC3H18
ENST00000267814.9,0.382,0.526,3.014,SORD
ENST00000460827.1,28.708,1114.157,0.674,PCYT1A
ENST00000361739.1,667602.573,47000.547,3082.379,MT-CO2
ENST00000497887.1,6.257,508.303,2.939,THOC2
ENST00000314888.9,0.669,0.552,2.848,TLN1
ENST00000484723.2,0.334,5.186,0.059,ZCCHC11
ENST00000491110.1,66.444,310.339,0.059,MX1
ENST00000378635.3,122.379,389.086,0.953,CDK11A
ENST00000531904.2,3.726,50.405,0.024,KMT2A
ENST00000497214.1,24.313,541.701,0,SRSF10
ENST00000309334.5,0.955,45.746,0.078,ARID5B
ENST00000508628.2,0.287,1.784,0.404,RNF213
ENST00000261797.6,0.239,0.231,1.58,NDST1
ENST00000409470.1,6.305,0.051,0.038,USP39
ENST00000335730.2,0.573,4.48,0.002,LOXHD1
ENST00000405273.1,6.019,0.154,0,TK1
ENST00000583127.1,4.729,65.474,0.132,MSL1
ENST00000491285.1,11.655,43.923,0.098,WI2-3658N16.1
ENST00000604404.1,23.549,0.27,1.549,FXYD3
ENST00000419119.1,0.334,5.057,0.157,FIGNL1
ENST00000512629.1,0.573,11.193,0.778,RAI14
ENST00000272091.7,5.875,67.015,1.504,SDE2
ENST00000565024.1,1.815,47.774,0.098,RP11-646E18.4
ENST00000324873.6,43.946,3.299,2.623,NUPR1
ENST00000558357.1,2.006,40.92,0.013,INO80
ENST00000511832.1,22.021,0.295,0.088,PHB
ENST00000259512.4,0.717,1.053,6.485,DERL1
ENST00000484817.1,16.145,68.709,0.29,IGKV2-24
ENST00000460284.1,6.926,0.257,0.052,XRCC5
ENST00000555970.1,5.302,15.262,2.125,NEMF
ENST00000246006.4,0.143,1.027,0.502,CD93
ENST00000409495.1,15.094,1.117,0.962,EIF4E2
ENST00000587351.1,161.31,462.236,0.055,FAM32A
ENST00000478123.1,23.549,0.667,0,PSMD14
ENST00000202816.1,24.457,189.235,3.149,ESF1
ENST00000553324.1,26.941,0.616,0,SHMT2
ENST00000470886.1,8.407,33.052,0.09,RRP1B
ENST00000547708.1,39.695,0.68,5.638,HNRNPA1
ENST00000300651.6,2.054,26.454,0.724,MED1
ENST00000307771.7,94.77,622.039,0.833,ZRSR2
ENST00000368232.4,15.19,139.78,5.146,GPATCH4
ENST00000251047.5,1.242,10.32,4.166,LMAN1
ENST00000559111.1,56.938,184.088,0.021,HSP90B2P
ENST00000315274.6,1.529,21.063,40.021,MMP1
ENST00000459638.1,2.723,28.957,0.116,FRMD4B
ENST00000535374.1,2.866,13.118,0,ZMYND11
ENST00000422974.2,190.925,517.635,0,ZFP91-CNTF
ENST00000551781.1,134.847,2946.518,6.568,PPP1R12A
ENST00000603289.1,66.778,399.816,0,DNAJC8
ENST00000475379.1,1.194,46.619,1.275,WDHD1
ENST00000480550.1,3.535,20.049,5.766,NAA20
ENST00000381346.4,0.764,7.303,6.987,RDH11
ENST00000597346.1,0.096,0.257,0.042,KCNQ1OT1
ENST00000547249.1,5.923,41.69,0.042,ELK3
ENST00000497888.1,14.044,173.499,0.587,IWS1
ENST00000006967.5,4.442,39.392,0,JHDM1D
ENST00000594907.1,5.971,0.167,0,HNRNPM
ENST00000366639.4,0.908,1.065,5.022,TSNAX
ENST00000297857.2,0.382,0.116,3.087,ZHX1
ENST00000274242.5,110.629,8.125,2.239,RPL37
ENST00000591519.1,133.509,516.223,0,VPS4B
ENST00000450599.2,0.955,2.118,8.365,DDX5
ENST00000553307.1,11.798,225.008,2.142,DAAM1
ENST00000375957.1,5.35,207.578,0.977,ZCCHC6
ENST00000600341.1,12.658,0.116,0,USF2
ENST00000367922.3,0.096,1.04,0.522,DDR2
ENST00000260810.5,0.191,0.231,2.451,TOPBP1
ENST00000504952.1,3.296,0.051,0,DCK
ENST00000446924.1,0.191,4.223,0,BRWD1
ENST00000379751.4,64.677,6.02,3.849,CENPB
ENST00000511155.1,6.926,121.078,0,XPC
ENST00000064778.4,0.764,0.077,4.736,FAM168A
ENST00000473176.1,10.174,181.008,0,TOX4
ENST00000425443.2,0.334,1.656,2.632,COL12A1
ENST00000390603.2,40.077,113.377,0.039,IGHV3-15
ENST00000331738.7,0.621,6.944,3.839,RSRC2
ENST00000392667.2,6.353,21.076,0,IVL
ENST00000504492.1,7.882,40.201,0.817,MAP1B
ENST00000411529.2,0.239,0.911,5.389,HNRNPA3
ENST00000217939.6,0.096,0.526,0.723,MXRA5
ENST00000361567.2,147240.626,15931.524,494.407,MT-ND5
ENST00000445020.1,2.15,32.846,0.008,KNOP1P4
ENST00000600659.2,238.358,20.948,25.798,RPS28
ENST00000535925.1,1.863,41.729,0.561,KIN
ENST00000479842.1,8.741,209.233,0.463,SERPINB13
ENST00000464116.1,26.941,0.205,0,XRCC6
ENST00000397885.2,2.532,108.769,2.453,KIAA0020
ENST00000274203.9,0.096,13.952,0,MYO10
ENST00000569781.1,8.885,74.806,0.938,GOLGA8A
ENST00000324453.8,3.487,0.141,0.282,C7orf41
ENST00000464716.1,95.009,359.102,18.458,RPS24
ENST00000285379.5,1.099,0.128,12.865,CA2
ENST00000553753.1,1.385,16.173,0.225,HNRNPC
ENST00000473719.1,1.385,206.05,0.015,LPHN2
ENST00000463912.1,4.108,16.545,0.398,C7orf55-LUC7L2
ENST00000550471.1,3.583,63.395,0.103,GCN1L1
ENST00000418919.2,0.287,0.59,2.52,GNS
ENST00000378757.2,3.153,14.222,1.249,OPTN
ENST00000258105.7,31.717,0.95,2.561,MRPL53
ENST00000548216.2,4.968,50.855,0.007,KIAA0430
ENST00000170168.4,0.287,1.938,0.846,REXO1
ENST00000402203.1,2.388,40.509,0.243,TNRC6B
ENST00000031146.4,0.191,0.026,2.437,SLC39A9
ENST00000486886.1,0.669,19.716,3.666,PHLDB2
ENST00000369622.3,3.296,32.808,4.717,SYNCRIP
ENST00000555592.1,0.669,6.11,15.103,NPC2
ENST00000438912.1,7.117,263.387,0,RBM6
ENST00000305363.4,0.669,1.874,19.094,TMPRSS11E
ENST00000443339.1,0.621,12.797,0.018,SETD5
ENST00000333751.3,0.955,0.141,7.728,KCTD11
ENST00000463972.1,3.391,112.928,2.937,SLC39A7
ENST00000339647.5,0.86,0.526,37.864,UBC
ENST00000353999.6,9.41,3.414,35.641,EIF4H
ENST00000560615.1,1.003,44.103,0,TPM1
ENST00000314761.4,0.717,12.643,2.924,WDR75
ENST00000397752.3,0.143,0.103,6.415,MET
ENST00000463859.1,80.774,2503.971,5.777,SRSF11
ENST00000422646.1,39.742,612.785,0,DYNC1I2
ENST00000230122.3,0.191,5.263,0.313,ZBTB24
ENST00000539286.1,13.47,0.706,0,BRI3
ENST00000331925.2,59.136,17.675,230.173,ACTG1
ENST00000358789.3,2.723,4.172,10.985,KLK10
ENST00000249270.7,13.661,153.591,0.907,DNAJC2
ENST00000392000.4,45.331,371.771,0,LRRFIP1
ENST00000285873.7,0.334,7.226,0.48,GEMIN5
ENST00000403721.1,1.242,6.572,0.315,MTIF2
ENST00000507206.1,12.706,94.021,1.815,FIP1L1
ENST00000377083.1,0.621,7.701,0,KIF1B
ENST00000464463.1,9.41,936.666,0.886,OFD1
ENST00000378852.3,0.287,0.424,2.895,API5
ENST00000529615.1,5.732,143.592,1.377,CCDC34
ENST00000296564.7,0.382,2.644,0.884,KIAA0947
ENST00000479255.1,66.253,424.063,2.65,GNL2
ENST00000464938.1,22.021,1923.802,29.968,NUCKS1
ENST00000593892.1,36.112,1.399,2.419,SEPW1
ENST00000378230.3,0.955,5.352,0.586,CEP104
ENST00000491805.1,7.213,46.247,0.426,SPG20
ENST00000330459.3,2.245,0.693,20.626,KPNA2
ENST00000442711.1,5.589,27.956,2.721,INHBA
ENST00000423902.2,1.863,6.315,0.731,CHD7
ENST00000441867.1,61.19,259.51,2.89,ABCF1
ENST00000366955.3,1.385,8.818,2.261,CENPF
ENST00000399799.2,0.812,23.309,1.491,ROCK1
ENST00000300408.3,0.955,1.219,10.031,PHB
ENST00000395850.3,3.917,1.694,24.811,CD59
ENST00000359755.5,0.143,3.889,0.002,AKAP12
ENST00000377662.2,0.525,16.083,0.036,BTN2A3P
ENST00000482771.1,25.173,1.45,1.014,TMEM54
ENST00000374642.3,25.317,84.946,1.156,C1QA
ENST00000605497.1,0.525,63.023,0,PALMD
ENST00000481695.1,8.55,123.106,3.451,FABP5
ENST00000448752.2,37.641,357.639,14.04,PPIG
ENST00000506731.1,15.906,65.231,1.734,11-Sep
ENST00000482512.1,0.478,50.136,1.031,GOLGB1
ENST00000271883.5,27.753,87.231,0.018,GON4L
ENST00000309042.7,3.63,26.236,2.045,REST
ENST00000260956.4,17.053,118.396,29.351,SSB
ENST00000399586.2,0.143,1.99,0.077,TTC3P1
ENST00000441174.3,1.242,5.121,0.223,TBRG1
ENST00000409739.2,213.615,671.854,0.271,TRAF3IP1
ENST00000524027.1,1.099,59.698,0,OTUD6B
ENST00000392403.3,0.143,3.389,0.06,ASH1L
ENST00000338338.5,37.641,3.209,2.539,AURKAIP1
ENST00000504110.1,85.885,1.412,1.854,C4orf3
ENST00000379858.1,6.496,87.038,0.581,TOPORS
ENST00000324460.6,8.885,26.685,28.159,HSPA5
ENST00000395785.2,32.577,102.839,2.703,EBAG9
ENST00000434928.1,10.222,0.116,0.139,TP63
ENST00000444067.2,1.194,209.593,0.16,NSRP1P1
ENST00000296755.7,0.621,17.636,0.778,MAP1B
ENST00000564255.1,0.525,12.374,1.063,CHD9
ENST00000582447.1,61.333,1480.074,2.323,CHD2
ENST00000544040.1,29.616,103.545,2.675,CHD4
ENST00000533675.1,1.194,5.699,0.064,CEP164
ENST00000549962.1,16.241,0.488,0.426,ZNF385A
ENST00000466569.1,1.672,37.493,0,DZIP1
ENST00000396137.4,0.382,1.823,0.46,JMY
ENST00000361866.3,8.598,110.181,6.731,COL6A1
ENST00000540379.1,40.889,387.109,0.219,PSMD7
ENST00000572954.1,152.282,3.35,4.444,TCEB2
ENST00000499521.2,1.194,2.387,2.5,CTB-89H12.4
ENST00000521262.1,24.982,0.809,2.737,RPS20
ENST00000520200.1,0.191,0.18,4.55,FAT2
ENST00000529653.1,1.194,8.587,0.55,TAF2
ENST00000521776.2,0.478,2.195,0.829,UTP14C
ENST00000229812.7,6.305,21.448,3.089,STK38
ENST00000504696.1,58.945,227.319,5.203,SRP19
ENST00000444918.2,5.875,0.167,0.855,CAPN14
ENST00000418664.2,20.158,259.562,21.386,DSP
ENST00000491395.1,61.763,7.932,0.502,APP
ENST00000222573.4,0.334,0.026,2.251,ITGB8
ENST00000540114.1,0.621,40.265,0.049,PPFIBP1
ENST00000347433.4,3.965,173.281,2.499,SRRT
ENST00000482596.1,93.098,893.243,2.195,CHD6
ENST00000410049.1,4.06,37.454,2.773,C2orf49
ENST00000415314.2,140.435,872.899,0,GPATCH4
ENST00000426621.2,9.697,0.77,0.948,MAFF
ENST00000415169.2,0.812,25.337,0,RP11-22B23.1
ENST00000447771.2,5.254,28.174,0,RBM22
ENST00000562702.1,5.923,497.637,0.194,HDGFRP3
ENST00000506502.1,3.439,84.779,0.199,RBM27
