##FastQC	0.11.3
>>Basic Statistics	pass
#Measure	Value
Filename	R1506023208_S1_L004_.non-rRNA.2.fq
File type	Conventional base calls
Encoding	Sanger / Illumina 1.9
Total Sequences	27190141
Sequences flagged as poor quality	0
Sequence length	30-76
%GC	48
>>END_MODULE
>>Per base sequence quality	pass
#Base	Mean	Median	Lower Quartile	Upper Quartile	10th Percentile	90th Percentile
1	28.388248041817803	32.0	27.0	32.0	11.0	32.0
2	29.46636628327893	32.0	27.0	32.0	27.0	32.0
3	32.244294687548695	37.0	32.0	37.0	22.0	37.0
4	33.15461284294186	37.0	32.0	37.0	22.0	37.0
5	33.64534196420681	37.0	32.0	37.0	22.0	37.0
6	36.40705213702275	42.0	37.0	42.0	22.0	42.0
7	36.78522752051929	42.0	37.0	42.0	22.0	42.0
8	36.79945970122038	42.0	37.0	42.0	22.0	42.0
9	36.93272061369597	42.0	37.0	42.0	22.0	42.0
10-11	37.15541750960394	42.0	37.0	42.0	22.0	42.0
12-13	37.347973609257856	42.0	37.0	42.0	22.0	42.0
14-15	37.42581895768764	42.0	37.0	42.0	24.5	42.0
16-17	37.18909821026673	42.0	37.0	42.0	22.0	42.0
18-19	36.88604547876379	42.0	37.0	42.0	22.0	42.0
20-21	36.635749314429816	42.0	37.0	42.0	22.0	42.0
22-23	36.416795282525385	42.0	37.0	42.0	22.0	42.0
24-25	36.471859487598834	42.0	37.0	42.0	22.0	42.0
26-27	36.49950358845142	42.0	37.0	42.0	22.0	42.0
28-29	36.62166779495553	42.0	37.0	42.0	22.0	42.0
30-31	36.64818518416496	42.0	37.0	42.0	22.0	42.0
32-33	36.761046523501946	42.0	37.0	42.0	22.0	42.0
34-35	36.857045224793914	42.0	37.0	42.0	22.0	42.0
36-37	36.81220019750454	42.0	37.0	42.0	22.0	42.0
38-39	36.75032336328499	42.0	37.0	42.0	22.0	42.0
40-41	36.655803600869845	42.0	37.0	42.0	22.0	42.0
42-43	36.66378026124912	42.0	37.0	42.0	22.0	42.0
44-45	36.665596383342596	42.0	37.0	42.0	22.0	42.0
46-47	36.6223924162672	42.0	37.0	42.0	22.0	42.0
48-49	36.591645672331815	42.0	37.0	42.0	22.0	42.0
50-51	36.45356880977239	42.0	37.0	42.0	22.0	42.0
52-53	36.54635928193467	42.0	37.0	42.0	22.0	42.0
54-55	36.451099792706174	42.0	37.0	42.0	22.0	42.0
56-57	36.349420043419315	42.0	37.0	42.0	22.0	42.0
58-59	36.390548598666584	42.0	37.0	42.0	22.0	42.0
60-61	36.40176082619027	42.0	37.0	42.0	22.0	42.0
62-63	36.353088877554306	42.0	37.0	42.0	22.0	42.0
64-65	36.26021313515426	42.0	37.0	42.0	22.0	42.0
66-67	36.09110451960688	42.0	32.0	42.0	22.0	42.0
68-69	36.07376254906911	42.0	32.0	42.0	22.0	42.0
70-71	36.10577503351092	42.0	32.0	42.0	22.0	42.0
72-73	36.02840190377027	42.0	32.0	42.0	22.0	42.0
74-75	35.87107395467153	42.0	32.0	42.0	22.0	42.0
76	35.24813967664941	42.0	32.0	42.0	11.0	42.0
>>END_MODULE
>>Per tile sequence quality	warn
#Tile	Base	Mean
1101	1	-0.2748043363163113
1101	2	-4.741014185019225
1101	3	-2.1275036082573955
1101	4	-0.39779426609085533
1101	5	-0.1911623548234047
1101	6	-0.2959367451137851
1101	7	0.021752466086759625
1101	8	-0.10676784934288008
1101	9	-0.05044269827426007
1101	10-11	-0.17397483871964425
1101	12-13	0.1153139875028728
1101	14-15	0.043598471893226076
1101	16-17	0.08596065534512576
1101	18-19	0.04724593354374207
1101	20-21	-0.0802346587228655
1101	22-23	-0.13915557388192212
1101	24-25	-0.15801397740617773
1101	26-27	-0.2777585449360558
1101	28-29	-0.32197196362668734
1101	30-31	-0.3424866641835109
1101	32-33	-0.22106943257354317
1101	34-35	-0.14936081501154774
1101	36-37	-0.2349569484502041
1101	38-39	-0.3311934618819876
1101	40-41	-0.45208819405085165
1101	42-43	-0.32952025370780547
1101	44-45	-0.3527227106956161
1101	46-47	-0.469516174363811
1101	48-49	-0.26502770884884796
1101	50-51	-0.5356686078242845
1101	52-53	-0.3530667003294141
1101	54-55	-0.34844730414182834
1101	56-57	-0.4332531578029588
1101	58-59	-0.4140466401719749
1101	60-61	-0.2508786817780617
1101	62-63	-0.5974354380973139
1101	64-65	-0.49127903552290064
1101	66-67	-0.9445878094720683
1101	68-69	-0.5225596725881871
1101	70-71	-0.4549710179095001
1101	72-73	-0.3552693374355016
1101	74-75	-0.4551730372364915
1101	76	-0.5763340379667738
1102	1	-0.5161511947983541
1102	2	0.19337055443681805
1102	3	-3.033163123068622
1102	4	-0.5843811199634885
1102	5	-0.3313016535953963
1102	6	-0.3651477617718015
1102	7	-0.26864132157174225
1102	8	-0.40172636165441133
1102	9	-0.7118350558360476
1102	10-11	-0.4450859903676516
1102	12-13	-0.381895092761404
1102	14-15	-0.30016610253947107
1102	16-17	-0.22893977882551297
1102	18-19	-0.24601721944616628
1102	20-21	-0.3569776865256813
1102	22-23	-0.478945028834751
1102	24-25	-0.4174571738590984
1102	26-27	-0.2712140089087569
1102	28-29	-0.456497136308478
1102	30-31	-0.38427872529332063
1102	32-33	-0.2432708821599192
1102	34-35	-0.13734282325712854
1102	36-37	-0.2578050388599422
1102	38-39	-0.11250861830463776
1102	40-41	-0.20258573111458844
1102	42-43	-0.12045853235269988
1102	44-45	-0.13783737505544735
1102	46-47	-0.10733416632931636
1102	48-49	-0.06650985515140206
1102	50-51	-0.03933721900722276
1102	52-53	-0.055130315852260026
1102	54-55	-0.08723604572017507
1102	56-57	-0.15188334793463554
1102	58-59	-0.2204317554925126
1102	60-61	-0.028300231559811095
1102	62-63	-0.09929485943829519
1102	64-65	0.07541307260610353
1102	66-67	0.06461216614601994
1102	68-69	0.08454161732973375
1102	70-71	0.10243495091823718
1102	72-73	0.18262526898141118
1102	74-75	0.025239874540574192
1102	76	-0.3201064490354213
1103	1	-0.39771578678725206
1103	2	0.3239044540073728
1103	3	-2.287778358637528
1103	4	-0.5455103816144558
1103	5	-0.3265683607840373
1103	6	-0.3198618422673434
1103	7	-0.3038679978502614
1103	8	-0.4311622455985784
1103	9	-0.4820823244848498
1103	10-11	-0.3874542398829064
1103	12-13	-0.39741568807172456
1103	14-15	-0.16940495259196808
