##FastQC	0.11.3
>>Basic Statistics	pass
#Measure	Value
Filename	R1504202614_S12_L004_.non-rRNA.1.fq
File type	Conventional base calls
Encoding	Sanger / Illumina 1.9
Total Sequences	23432375
Sequences flagged as poor quality	0
Sequence length	35-76
%GC	46
>>END_MODULE
>>Per base sequence quality	pass
#Base	Mean	Median	Lower Quartile	Upper Quartile	10th Percentile	90th Percentile
1	30.88460166756464	32.0	32.0	32.0	27.0	32.0
2	31.541915618881994	32.0	32.0	32.0	32.0	32.0
3	35.52334835884113	37.0	37.0	37.0	32.0	37.0
4	36.10432160632458	37.0	37.0	37.0	32.0	37.0
5	36.351378424082064	37.0	37.0	37.0	37.0	37.0
6	40.31526778655599	42.0	42.0	42.0	37.0	42.0
7	40.40475577059517	42.0	42.0	42.0	37.0	42.0
8	40.54164876586347	42.0	42.0	42.0	37.0	42.0
9	40.578627518550725	42.0	42.0	42.0	37.0	42.0
10-11	40.62667794024293	42.0	42.0	42.0	37.0	42.0
12-13	40.74164424220763	42.0	42.0	42.0	37.0	42.0
14-15	40.67508991299431	42.0	42.0	42.0	37.0	42.0
16-17	40.6462280712049	42.0	42.0	42.0	37.0	42.0
18-19	40.62947688827957	42.0	42.0	42.0	37.0	42.0
20-21	40.58674438677257	42.0	42.0	42.0	37.0	42.0
22-23	40.56390869470124	42.0	42.0	42.0	37.0	42.0
24-25	40.539739527043245	42.0	42.0	42.0	37.0	42.0
26-27	40.42376873876421	42.0	42.0	42.0	37.0	42.0
28-29	40.357107292794694	42.0	42.0	42.0	37.0	42.0
30-31	40.34305052304771	42.0	42.0	42.0	37.0	42.0
32-33	40.304489536378625	42.0	42.0	42.0	37.0	42.0
34-35	40.226067332056616	42.0	42.0	42.0	37.0	42.0
36-37	40.263516945169584	42.0	42.0	42.0	37.0	42.0
38-39	40.255396467599034	42.0	42.0	42.0	37.0	42.0
40-41	40.251801641699075	42.0	42.0	42.0	37.0	42.0
42-43	40.222020134876495	42.0	42.0	42.0	37.0	42.0
44-45	40.2012607650496	42.0	42.0	42.0	37.0	42.0
46-47	40.15158095820769	42.0	42.0	42.0	37.0	42.0
48-49	40.127886470561165	42.0	42.0	42.0	37.0	42.0
50-51	40.13310374657741	42.0	42.0	42.0	37.0	42.0
52-53	40.101582097071486	42.0	42.0	42.0	37.0	42.0
54-55	40.06048550728651	42.0	42.0	42.0	37.0	42.0
56-57	40.03662845158385	42.0	42.0	42.0	37.0	42.0
58-59	39.989940361903784	42.0	42.0	42.0	37.0	42.0
60-61	39.94855230472071	42.0	42.0	42.0	37.0	42.0
62-63	39.86696127242466	42.0	42.0	42.0	37.0	42.0
64-65	39.841929617513934	42.0	42.0	42.0	37.0	42.0
66-67	39.804444081567866	42.0	42.0	42.0	37.0	42.0
68-69	39.736020923180185	42.0	42.0	42.0	37.0	42.0
70-71	39.70132199533367	42.0	42.0	42.0	34.5	42.0
72-73	39.65627068679996	42.0	42.0	42.0	32.0	42.0
74-75	39.638439267149394	42.0	42.0	42.0	32.0	42.0
76	39.5624736058525	42.0	42.0	42.0	32.0	42.0
>>END_MODULE
>>Per tile sequence quality	warn
#Tile	Base	Mean
1101	1	-0.0363911646846411
1101	2	-0.03598299903869062
1101	3	-0.0642061306752808
1101	4	0.03250578502785828
1101	5	0.06795060365230654
1101	6	0.12775954633400488
1101	7	0.0366139255839002
1101	8	0.09167456122889917
1101	9	0.07617761633937192
1101	10-11	0.051075297903459216
1101	12-13	0.056107674681008746
1101	14-15	-0.025996018661601283
1101	16-17	-0.029296473867177042
1101	18-19	-0.04664989392271934
1101	20-21	-0.013449387700454452
1101	22-23	-0.06036260581836217
1101	24-25	0.007330111908814274
1101	26-27	0.0015180635509608464
1101	28-29	-0.05690603618035084
1101	30-31	-0.10602921657824282
1101	32-33	-0.0321986039027351
1101	34-35	0.057124462509897
1101	36-37	-0.025657441775294387
1101	38-39	-0.05111600264951477
1101	40-41	0.010629410157342534
1101	42-43	0.03087538161913983
1101	44-45	-0.05170119701176645
1101	46-47	-0.03587997378556196
1101	48-49	-0.051155968267167395
1101	50-51	-0.07600587193173425
1101	52-53	-0.14133447442956282
1101	54-55	-0.15743401812890312
1101	56-57	-0.17791428307212698
1101	58-59	-0.09086252004512829
1101	60-61	-0.17318290259676417
1101	62-63	-0.27059008316141586
1101	64-65	-0.19360869788622637
1101	66-67	-0.22522958557082973
1101	68-69	-0.16966483915101094
1101	70-71	-0.1518569610005116
1101	72-73	-0.13347093769976937
1101	74-75	-0.19162417332066894
1101	76	-0.19290768146490223
1102	1	-0.050526565533715484
1102	2	0.017869053864231432
1102	3	-0.015800805654691885
1102	4	-0.09137735365806066
1102	5	-0.07086410776743435
1102	6	-0.21178873061263204
1102	7	-0.17061759542254862
1102	8	-0.06076069455257738
1102	9	-0.1051733082051598
1102	10-11	-0.14318608400792243
1102	12-13	-0.05528172963368405
1102	14-15	-0.06083703531153617
1102	16-17	-0.1537056877728631
1102	18-19	-0.041862245336211856
1102	20-21	-0.02441393216722787
1102	22-23	-0.07373331242931869
1102	24-25	-0.18620942365494386
1102	26-27	-0.07200009214361103
1102	28-29	-0.002467200183865259
1102	30-31	-0.03625816342851351
1102	32-33	-0.0983755982654344
1102	34-35	-0.10701913717340261
1102	36-37	-0.1266875432954393
1102	38-39	-0.07677249146534848
1102	40-41	-0.12136573649002003
1102	42-43	-0.21186146051795163
1102	44-45	-0.09815136631257104
1102	46-47	-0.07159366581357318
1102	48-49	-0.0776033111911687
1102	50-51	-0.12919932995474426
1102	52-53	-0.12688438878243602
1102	54-55	-0.09613441532130906
1102	56-57	-0.1376669231543346
1102	58-59	-0.08108855211649768
1102	60-61	-0.05991352317565202
1102	62-63	-0.09385091720527328
1102	64-65	-0.09968127761163004
1102	66-67	-0.1768239904095239
1102	68-69	-0.1855499994139933
1102	70-71	-0.14218619440915603
1102	72-73	-0.08768539061136948
1102	74-75	-0.07593273315871585
1102	76	-0.030561885498414654
1103	1	-0.07110891393330476
1103	2	-0.004327119187795603
1103	3	-0.08881407297906918
1103	4	0.001467205447333697
1103	5	0.07290200722218287
1103	6	0.08746054879143372
1103	7	0.1506336635691099
1103	8	0.05145377884448976
1103	9	-0.05282929486036636
1103	10-11	-0.012901655117282473
1103	12-13	-0.045576714698398746
1103	14-15	0.012666449910625488
